iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.078,0.553,-1.19,0.58,iteration,True
1,0,2,-0.022,0.421,-0.657,0.676,iteration,True
1,0,3,-0.019,0.318,-0.781,0.609,iteration,True
1,0,4,-0.052,0.276,-0.649,0.581,iteration,True
1,0,5,-0.039,0.507,-0.8,0.357,iteration,True
1,0,6,-0.066,0.442,-0.888,0.541,iteration,True
1,0,7,-0.035,0.477,-0.832,0.419,iteration,True
1,0,8,-0.02,0.283,-0.725,0.635,iteration,True
1,0,9,-0.081,0.398,-0.864,0.658,iteration,True
1,0,10,-0.019,0.255,-0.777,0.674,iteration,True
1,0,11,-0.082,0.409,-0.821,0.721,iteration,True
1,0,12,-0.031,0.273,-0.746,0.629,iteration,True
1,0,13,-0.04,0.29,-1.104,0.389,iteration,True
1,0,14,-0.045,0.387,-0.811,0.518,iteration,True
1,0,15,-0.059,0.256,-0.645,0.624,iteration,True
1,0,16,-0.077,0.439,-0.946,0.437,iteration,True
1,0,17,-0.071,0.452,-0.908,0.586,iteration,True
1,0,18,-0.049,0.549,-0.879,0.442,iteration,True
1,0,19,-0.046,0.467,-0.816,0.426,iteration,True
1,0,20,-0.073,0.424,-0.805,0.717,iteration,True
1,0,21,-0.034,0.328,-0.686,0.635,iteration,True
1,0,22,-0.02,0.284,-0.633,0.559,iteration,True
1,0,23,-0.035,0.46,-0.857,0.321,iteration,True
1,0,24,-0.053,0.352,-0.834,0.43,iteration,True
1,0,25,-0.09,0.535,-1.125,0.617,iteration,True
1,0,26,-0.056,0.389,-0.857,0.5,iteration,True
1,0,27,-0.057,0.439,-0.876,0.539,iteration,True
1,0,28,-0.056,0.294,-0.524,0.287,iteration,True
1,0,29,-0.041,0.494,-0.795,-0.182,iteration,True
1,0,30,-0.052,0.462,-0.908,0.574,iteration,True
1,0,31,-0.069,0.498,-0.945,0.658,iteration,True
1,0,32,-0.021,0.306,-0.944,0.711,iteration,True
1,0,33,-0.007,0.254,-0.667,0.546,iteration,True
1,0,34,-0.012,0.254,-0.835,0.605,iteration,True
1,0,35,-0.023,0.357,-0.843,0.61,iteration,True
1,0,36,-0.041,0.276,-1.035,0.147,iteration,True
1,0,37,-0.005,0.29,-0.616,0.523,iteration,True
1,0,38,-0.053,0.421,-0.884,0.575,iteration,True
1,0,39,-0.088,0.243,-0.643,0.8,iteration,True
1,0,40,-0.09,0.192,-0.665,0.699,iteration,True
1,0,41,-0.021,0.357,-0.682,0.438,iteration,True
1,0,42,-0.046,0.409,-0.895,0.557,iteration,True
1,0,43,-0.005,0.301,-0.736,0.298,iteration,True
1,0,44,-0.081,0.533,-0.855,0.769,iteration,True
1,0,45,-0.067,0.35,-0.658,0.83,iteration,True
1,0,46,-0.054,0.426,-0.896,0.644,iteration,True
2,0,1,-0.037,0.106,-0.249,0.218,iteration,True
2,0,2,0.003,0.002,-0.248,-0.15,iteration,True
2,0,3,-0.012,0.101,-0.123,-0.043,iteration,True
2,0,4,-0.003,-0.002,-0.226,-0.117,iteration,True
2,0,5,-0.0,0.076,-0.08,-0.074,iteration,True
2,0,6,-0.017,0.085,-0.134,0.047,iteration,True
2,0,7,-0.01,0.077,-0.098,0.001,iteration,True
2,0,8,-0.013,0.071,-0.091,-0.011,iteration,True
2,0,9,-0.023,0.078,-0.127,0.122,iteration,True
2,0,10,-0.021,0.101,-0.086,0.149,iteration,True
2,0,11,-0.006,0.077,-0.121,-0.004,iteration,True
2,0,12,-0.017,0.075,-0.093,-0.021,iteration,True
2,0,13,-0.013,0.074,-0.155,-0.022,iteration,True
2,0,14,-0.015,0.07,-0.091,0.079,iteration,True
2,0,15,-0.011,0.113,-0.103,-0.111,iteration,True
2,0,16,-0.019,0.092,-0.15,0.038,iteration,True
2,0,17,-0.02,0.087,-0.163,0.072,iteration,True
2,0,18,-0.013,0.086,-0.103,0.034,iteration,True
2,0,19,-0.009,0.048,-0.088,0.11,iteration,True
2,0,20,-0.006,0.062,-0.107,0.045,iteration,True
2,0,21,-0.009,0.033,-0.168,-0.123,iteration,True
2,0,22,-0.008,0.114,-0.152,-0.046,iteration,True
2,0,23,-0.007,0.081,-0.093,-0.033,iteration,True
2,0,24,-0.01,0.07,-0.115,-0.02,iteration,True
2,0,25,-0.03,0.132,-0.263,0.128,iteration,True
2,0,26,-0.008,0.093,-0.086,0.107,iteration,True
2,0,27,-0.015,0.084,-0.127,0.036,iteration,True
2,0,28,-0.009,0.076,-0.104,-0.212,iteration,True
2,0,29,0.0,0.068,-0.083,-0.212,iteration,True
2,0,30,-0.002,0.037,-0.103,-0.101,iteration,True
2,0,31,0.019,0.061,0.04,-0.294,iteration,True
2,0,32,-0.022,-0.021,-0.023,0.161,iteration,True
2,0,33,-0.008,0.076,-0.117,-0.037,iteration,True
2,0,34,-0.015,0.075,-0.108,-0.027,iteration,True
2,0,35,-0.003,-0.02,-0.089,-0.208,iteration,True
2,0,36,-0.007,0.093,-0.077,-0.084,iteration,True
