iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.022222222222222227,0.07163918508404582,0.07500666637039671,0.04088888888888889,-0.047,0.2,0.2,9
4,0,1,0.014555555555555552,0.05823345947536636,0.060024994793835676,0.024777777777777777,-0.029,0.177,0.177,9
6,0,1,0.007222222222222221,0.05291455959642819,0.05340515996709598,0.024555555555555553,-0.072,0.143,0.143,9
8,0,1,0.012333333333333333,0.03423123979317398,0.036385283960536696,0.013000000000000001,-0.003,0.109,0.109,9
