iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.351,-0.034,-0.597,-0.087,iteration,True
1,0,2,-0.346,-0.378,0.205,-0.507,iteration,True
1,0,3,-0.334,0.006,-0.178,0.094,iteration,True
1,0,4,-0.457,0.07,0.602,0.377,iteration,True
1,0,5,-0.295,0.101,-0.433,0.102,iteration,True
1,0,6,-0.412,0.073,-0.018,0.316,iteration,True
1,0,7,-0.467,0.505,0.66,0.48,iteration,True
1,0,8,-0.501,0.468,0.675,0.478,iteration,True
1,0,9,-0.309,0.466,-0.187,-0.115,iteration,True
1,0,10,-0.307,0.426,0.179,-0.179,iteration,True
1,0,11,-0.343,0.488,0.098,-0.269,iteration,True
1,0,12,-0.363,-0.373,-0.356,-0.088,iteration,True
1,0,13,-0.419,0.045,0.636,0.123,iteration,True
1,0,14,-0.516,0.027,0.399,0.547,iteration,True
1,0,15,-0.342,0.034,0.262,0.244,iteration,True
1,0,16,-0.384,0.008,-0.141,-0.27,iteration,True
1,0,17,-0.294,0.155,0.031,-0.632,iteration,True
1,0,18,-0.259,0.546,-0.094,-0.079,iteration,True
1,0,19,-0.483,0.377,0.585,0.63,iteration,True
1,0,20,-0.38,0.283,0.186,0.264,iteration,True
1,0,21,-0.492,0.141,-0.294,1.125,iteration,True
1,0,22,-0.364,-0.16,-0.59,-0.044,iteration,True
1,0,23,-0.453,0.282,0.711,0.648,iteration,True
1,0,24,-0.32,0.163,-0.276,-0.412,iteration,True
1,0,25,-0.372,0.212,-0.293,0.232,iteration,True
1,0,26,-0.381,-0.025,-0.773,0.039,iteration,True
1,0,27,-0.357,-0.251,-0.233,0.049,iteration,True
1,0,28,-0.165,-0.366,0.797,-0.078,iteration,True
1,0,29,-0.539,-0.207,-0.571,0.943,iteration,True
1,0,30,-0.338,-0.249,-0.289,0.318,iteration,True
1,0,31,-0.318,-0.415,0.467,-0.123,iteration,True
1,0,32,-0.318,-0.326,0.2,-0.279,iteration,True
1,0,33,-0.482,0.086,0.062,-0.036,iteration,True
1,0,34,-0.376,-0.013,0.728,-1.021,iteration,True
1,0,35,-0.384,-0.574,0.154,-0.335,iteration,True
1,0,36,-0.381,-0.01,0.608,0.0,iteration,True
1,0,37,-0.321,0.226,-0.037,0.048,iteration,True
1,0,38,-0.462,0.194,-0.168,0.931,iteration,True
1,0,39,-0.31,0.025,0.15,0.083,iteration,True
1,0,40,-0.457,0.093,0.375,0.161,iteration,True
1,0,41,-0.346,0.193,0.451,-0.866,iteration,True
2,0,1,0.068,0.313,-0.254,-0.34,iteration,True
