iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.254,-0.029,-0.584,-0.302,iteration,True
1,0,2,-0.26,-0.379,0.198,-0.644,iteration,True
1,0,3,-0.225,0.028,-0.179,-0.173,iteration,True
1,0,4,-0.371,0.108,0.6,-0.158,iteration,True
1,0,5,-0.199,0.085,-0.423,-0.091,iteration,True
1,0,6,-0.312,0.082,-0.019,0.047,iteration,True
1,0,7,-0.382,0.544,0.605,-0.137,iteration,True
1,0,8,-0.423,0.484,0.626,-0.207,iteration,True
1,0,9,-0.2,0.409,-0.205,-0.496,iteration,True
1,0,10,-0.201,0.439,0.185,-0.435,iteration,True
1,0,11,-0.242,0.502,0.086,-0.5,iteration,True
1,0,12,-0.269,-0.345,-0.353,-0.289,iteration,True
1,0,13,-0.345,0.098,0.736,-0.484,iteration,True
1,0,14,-0.428,0.057,0.403,0.064,iteration,True
1,0,15,-0.235,0.041,0.263,-0.07,iteration,True
1,0,16,-0.314,0.014,-0.114,-0.211,iteration,True
1,0,17,-0.204,0.133,0.051,-0.748,iteration,True
1,0,18,-0.176,0.547,-0.122,-0.191,iteration,True
1,0,19,-0.405,0.394,0.591,-0.007,iteration,True
1,0,20,-0.297,0.287,0.202,0.091,iteration,True
1,0,21,-0.414,0.187,-0.312,0.636,iteration,True
1,0,22,-0.271,-0.14,-0.631,-0.234,iteration,True
1,0,23,-0.367,0.262,0.713,0.038,iteration,True
1,0,24,-0.225,0.063,-0.234,-0.615,iteration,True
1,0,25,-0.278,0.241,-0.28,-0.0,iteration,True
1,0,26,-0.284,-0.052,-0.769,-0.295,iteration,True
1,0,27,-0.255,-0.216,-0.308,-0.204,iteration,True
1,0,28,-0.071,-0.362,0.847,-0.407,iteration,True
1,0,29,-0.434,-0.12,-0.498,0.33,iteration,True
1,0,30,-0.246,-0.245,-0.234,0.069,iteration,True
1,0,31,-0.232,-0.386,0.47,-0.318,iteration,True
1,0,32,-0.232,-0.297,0.202,-0.482,iteration,True
1,0,33,-0.393,0.097,0.078,-0.434,iteration,True
1,0,34,-0.281,-0.001,0.744,-1.232,iteration,True
1,0,35,-0.289,-0.575,0.194,-0.655,iteration,True
1,0,36,-0.296,0.021,0.615,-0.203,iteration,True
1,0,37,-0.201,0.215,-0.06,-0.471,iteration,True
1,0,38,-0.359,0.243,0.089,0.518,iteration,True
1,0,39,-0.214,0.034,0.164,-0.132,iteration,True
1,0,40,-0.371,0.111,0.392,-0.297,iteration,True
1,0,41,-0.254,0.196,0.461,-1.082,iteration,True
2,0,1,0.08,0.401,-0.293,-0.375,iteration,True
2,0,2,0.106,0.481,-0.389,-0.109,iteration,True
2,0,3,0.072,0.365,-0.23,-0.058,iteration,True
2,0,4,0.087,0.337,-0.129,0.151,iteration,True
2,0,5,0.105,0.537,-0.272,-0.344,iteration,True
2,0,6,0.072,0.397,-0.231,-0.046,iteration,True
2,0,7,0.073,0.111,-0.398,0.255,iteration,True
2,0,8,0.094,0.339,-0.144,0.048,iteration,True
2,0,9,0.048,0.114,-0.49,-0.139,iteration,True
2,0,10,0.039,0.104,-0.452,0.116,iteration,True
2,0,11,0.034,0.096,-0.507,-0.001,iteration,True
2,0,12,0.068,0.39,-0.273,-0.083,iteration,True
2,0,13,0.061,0.184,-0.341,0.192,iteration,True
2,0,14,0.099,0.414,0.146,0.086,iteration,True
2,0,15,0.075,0.355,-0.184,-0.069,iteration,True
2,0,16,0.052,0.075,-0.462,-0.012,iteration,True
2,0,17,0.032,0.152,-0.463,0.132,iteration,True
2,0,18,0.043,0.184,-0.421,0.11,iteration,True
