iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.0054444444444444445,0.055023451790246494,0.05529215335128686,0.03277777777777778,-0.123,0.084,0.123,9
4,0,1,0.015444444444444446,0.022405907510253287,0.027213150415847768,0.015444444444444446,0.0,0.056,0.056,9
6,0,1,0.009000000000000001,0.012909944487358056,0.015737428845483833,0.009000000000000001,0.0,0.031,0.031,9
8,0,1,0.0035555555555555557,0.005717635702341603,0.006733003292241386,0.0035555555555555557,0.0,0.014,0.014,9
