iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.040400000000000005,0.05756422500129746,0.07032638196295897,0.040400000000000005,0.0,0.177,0.177,10
4,0,1,0.0229,0.03604843963336,0.04270714225981411,0.0229,0.0,0.117,0.117,10
6,0,1,0.017499999999999998,0.02277827912727386,0.028724553956502093,0.017499999999999998,0.0,0.053,0.053,10
8,0,1,0.014100000000000001,0.019831540535218135,0.024333105021759963,0.014100000000000001,0.0,0.061,0.061,10
