iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.015444444444444446,0.06999541431187731,0.07167906869434681,0.03277777777777778,-0.078,0.2,0.2,9
4,0,1,0.020444444444444446,0.04459972872640747,0.049062318647930925,0.020444444444444446,0.0,0.144,0.144,9
6,0,1,0.011888888888888888,0.028512938367011346,0.03089228598426043,0.011888888888888888,0.0,0.092,0.092,9
8,0,1,0.0044444444444444444,0.022799176939876632,0.023228335186912464,0.010222222222222223,-0.022,0.066,0.066,9
