iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.316,-0.043,-0.585,-0.082,iteration,True
1,0,2,-0.315,-0.362,0.232,-0.394,iteration,True
1,0,3,-0.284,-0.003,-0.18,0.068,iteration,True
1,0,4,-0.401,0.028,0.563,0.215,iteration,True
1,0,5,-0.259,0.122,-0.412,0.149,iteration,True
1,0,6,-0.373,0.067,-0.013,0.282,iteration,True
1,0,7,-0.4,0.476,0.546,0.262,iteration,True
1,0,8,-0.442,0.442,0.533,0.331,iteration,True
1,0,9,-0.254,0.457,-0.199,-0.273,iteration,True
1,0,10,-0.26,0.426,0.188,-0.204,iteration,True
1,0,11,-0.302,0.492,0.106,-0.264,iteration,True
1,0,12,-0.346,-0.321,-0.366,0.089,iteration,True
1,0,13,-0.363,-0.016,0.589,-0.231,iteration,True
1,0,14,-0.464,-0.028,0.367,0.369,iteration,True
1,0,15,-0.295,0.026,0.265,0.171,iteration,True
1,0,16,-0.369,0.013,-0.114,0.041,iteration,True
1,0,17,-0.271,0.188,0.048,-0.382,iteration,True
1,0,18,-0.265,0.572,-0.231,0.298,iteration,True
1,0,19,-0.422,0.3,0.524,0.392,iteration,True
1,0,20,-0.348,0.296,0.21,0.373,iteration,True
1,0,21,-0.446,0.156,-0.308,0.826,iteration,True
1,0,22,-0.354,-0.105,-0.736,0.222,iteration,True
1,0,23,-0.402,0.233,0.597,0.5,iteration,True
1,0,24,-0.291,0.161,-0.298,-0.221,iteration,True
1,0,25,-0.329,0.225,-0.279,0.21,iteration,True
1,0,26,-0.355,-0.02,-0.753,0.133,iteration,True
1,0,27,-0.337,-0.174,-0.449,0.233,iteration,True
1,0,28,-0.141,-0.386,0.665,0.318,iteration,True
1,0,29,-0.492,-0.092,-0.4,0.918,iteration,True
1,0,30,-0.325,-0.241,-0.386,0.685,iteration,True
1,0,31,-0.286,-0.476,0.421,0.058,iteration,True
1,0,32,-0.287,-0.384,0.152,-0.103,iteration,True
1,0,33,-0.426,0.027,0.065,-0.129,iteration,True
1,0,34,-0.328,-0.11,0.69,-0.901,iteration,True
1,0,35,-0.367,-0.565,0.06,0.048,iteration,True
1,0,36,-0.352,-0.062,0.573,0.146,iteration,True
1,0,37,-0.258,0.222,-0.057,-0.208,iteration,True
1,0,38,-0.387,0.261,0.092,0.702,iteration,True
1,0,39,-0.277,0.009,0.17,0.103,iteration,True
1,0,40,-0.401,0.052,0.35,0.029,iteration,True
1,0,41,-0.298,0.118,0.431,-0.753,iteration,True
2,0,1,0.075,0.329,-0.258,-0.294,iteration,True
2,0,2,0.093,0.373,-0.357,-0.065,iteration,True
2,0,3,0.067,0.314,-0.205,-0.043,iteration,True
2,0,4,0.067,0.325,-0.118,0.024,iteration,True
2,0,5,0.094,0.399,-0.245,-0.285,iteration,True
2,0,6,0.066,0.328,-0.211,-0.03,iteration,True
2,0,7,0.047,0.107,-0.28,0.067,iteration,True
2,0,8,0.073,0.283,-0.093,-0.172,iteration,True
2,0,9,0.044,0.04,-0.413,-0.096,iteration,True
2,0,10,0.039,0.087,-0.387,0.105,iteration,True
2,0,11,0.035,0.08,-0.451,0.008,iteration,True
2,0,12,0.073,0.296,-0.232,-0.125,iteration,True
2,0,13,0.047,0.128,-0.295,-0.043,iteration,True
2,0,14,0.081,0.387,0.11,0.003,iteration,True
2,0,15,0.069,0.294,-0.171,-0.053,iteration,True
2,0,16,0.05,0.047,-0.394,-0.052,iteration,True
2,0,17,0.041,0.079,-0.391,0.02,iteration,True
2,0,18,0.057,0.118,-0.276,-0.029,iteration,True
2,0,19,0.053,0.166,-0.338,0.144,iteration,True
2,0,20,0.044,-0.005,-0.466,0.04,iteration,True
2,0,21,0.073,0.009,-0.193,0.004,iteration,True
2,0,22,0.081,0.314,-0.168,-0.179,iteration,True
2,0,23,0.066,0.331,-0.064,-0.139,iteration,True
2,0,24,0.117,0.472,-0.096,-0.091,iteration,True
2,0,25,0.028,0.117,-0.382,0.278,iteration,True
2,0,26,0.073,0.287,-0.217,-0.064,iteration,True
2,0,27,0.09,0.391,-0.196,-0.09,iteration,True
2,0,28,0.06,0.271,-0.015,-0.153,iteration,True
2,0,29,0.101,0.369,-0.462,-0.116,iteration,True
2,0,30,0.056,0.268,0.014,-0.039,iteration,True
2,0,31,0.048,0.307,-0.125,0.038,iteration,True
2,0,32,0.046,0.283,-0.089,0.0,iteration,True
2,0,33,0.057,0.289,-0.04,0.05,iteration,True
2,0,34,0.026,0.197,-0.198,-0.097,iteration,True
2,0,35,0.055,0.336,-0.043,-0.106,iteration,True
2,0,36,0.046,0.329,-0.118,0.065,iteration,True
2,0,37,0.043,0.072,-0.395,0.046,iteration,True
2,0,38,0.069,0.115,-0.176,0.232,iteration,True
2,0,39,0.031,0.126,-0.342,0.163,iteration,True
2,0,40,0.06,0.367,-0.033,-0.062,iteration,True
2,0,41,0.027,0.086,-0.252,0.208,iteration,True
3,0,1,0.01,0.011,-0.066,-0.166,iteration,True
3,0,2,0.003,0.012,-0.035,-0.099,iteration,True
3,0,3,0.0,0.014,-0.025,-0.009,iteration,True
3,0,4,0.001,0.007,-0.022,0.012,iteration,True
3,0,5,0.01,0.027,-0.037,-0.171,iteration,True
3,0,6,-0.001,0.018,-0.023,0.009,iteration,True
3,0,7,0.001,0.008,-0.019,0.024,iteration,True
3,0,8,-0.0,0.013,-0.004,-0.045,iteration,True
3,0,9,0.006,0.018,-0.05,-0.128,iteration,True
3,0,10,-0.001,0.008,-0.042,0.011,iteration,True
3,0,11,-0.0,0.007,-0.051,-0.023,iteration,True
3,0,12,0.003,0.006,-0.035,-0.043,iteration,True
3,0,13,-0.001,-0.013,-0.0,-0.039,iteration,True
3,0,14,-0.001,0.024,0.02,0.0,iteration,True
3,0,15,-0.001,0.018,-0.017,-0.01,iteration,True
3,0,16,0.001,-0.001,-0.04,-0.019,iteration,True
3,0,17,0.002,0.002,-0.042,-0.053,iteration,True
3,0,18,0.001,0.009,-0.033,-0.016,iteration,True
3,0,19,0.0,0.01,-0.026,0.043,iteration,True
3,0,20,-0.002,0.002,-0.035,0.02,iteration,True
3,0,21,0.006,-0.035,-0.025,-0.028,iteration,True
3,0,22,0.003,0.008,-0.031,-0.054,iteration,True
3,0,23,0.001,-0.01,-0.023,-0.078,iteration,True
3,0,24,0.008,0.046,-0.023,-0.133,iteration,True
3,0,25,-0.007,0.012,-0.036,0.084,iteration,True
3,0,26,0.002,0.01,-0.03,-0.039,iteration,True
3,0,27,0.0,0.017,-0.028,-0.022,iteration,True
3,0,28,-0.0,0.008,0.008,-0.041,iteration,True
3,0,29,0.0,0.017,-0.071,-0.099,iteration,True
3,0,30,-0.002,0.007,0.01,0.054,iteration,True
3,0,31,-0.002,0.018,-0.007,0.02,iteration,True
3,0,32,-0.001,0.014,-0.006,-0.008,iteration,True
3,0,33,-0.0,0.014,0.001,0.006,iteration,True
3,0,34,-0.005,0.006,-0.003,-0.037,iteration,True
3,0,35,0.0,0.012,-0.001,-0.045,iteration,True
3,0,36,-0.004,0.027,-0.004,0.041,iteration,True
3,0,37,0.0,0.003,-0.039,-0.023,iteration,True
3,0,38,0.007,0.031,0.0,0.086,iteration,True
3,0,39,-0.005,0.015,-0.045,0.062,iteration,True
3,0,40,-0.001,0.023,0.006,-0.019,iteration,True
3,0,41,-0.004,0.001,-0.015,0.042,iteration,True
4,0,1,0.027,0.206,-0.206,-0.113,iteration,True
4,0,2,0.024,0.201,-0.228,0.008,iteration,True
4,0,3,0.022,0.212,-0.196,-0.024,iteration,True
4,0,4,0.019,0.174,-0.184,-0.108,iteration,True
4,0,5,0.032,0.203,-0.197,-0.104,iteration,True
4,0,6,0.022,0.211,-0.206,-0.025,iteration,True
4,0,7,0.018,0.131,-0.23,-0.075,iteration,True
4,0,8,0.025,0.178,-0.184,-0.149,iteration,True
4,0,9,0.017,0.115,-0.231,0.001,iteration,True
4,0,10,0.014,0.153,-0.245,0.055,iteration,True
4,0,11,0.011,0.151,-0.274,0.001,iteration,True
4,0,12,0.026,0.212,-0.204,-0.076,iteration,True
4,0,13,0.012,0.136,-0.206,-0.12,iteration,True
4,0,14,0.019,0.21,-0.085,-0.109,iteration,True
4,0,15,0.023,0.199,-0.196,-0.034,iteration,True
4,0,16,0.014,0.132,-0.228,0.054,iteration,True
4,0,17,0.015,0.134,-0.233,0.033,iteration,True
4,0,18,0.023,0.149,-0.207,0.01,iteration,True
4,0,19,0.016,0.134,-0.229,-0.061,iteration,True
4,0,20,0.013,0.116,-0.254,0.031,iteration,True
4,0,21,0.024,0.123,-0.178,-0.113,iteration,True
4,0,22,0.028,0.202,-0.187,-0.061,iteration,True
4,0,23,0.016,0.178,-0.165,-0.195,iteration,True
4,0,24,0.034,0.18,-0.176,0.057,iteration,True
4,0,25,0.01,0.155,-0.228,0.124,iteration,True
4,0,26,0.022,0.18,-0.186,0.011,iteration,True
4,0,27,0.029,0.216,-0.193,-0.058,iteration,True
4,0,28,0.014,0.201,-0.142,-0.153,iteration,True
4,0,29,0.028,0.199,-0.223,-0.037,iteration,True
4,0,30,0.015,0.208,-0.143,-0.137,iteration,True
4,0,31,0.012,0.209,-0.169,-0.079,iteration,True
4,0,32,0.011,0.201,-0.153,-0.081,iteration,True
4,0,33,0.015,0.178,-0.117,-0.041,iteration,True
4,0,34,0.01,0.183,-0.159,-0.101,iteration,True
4,0,35,0.013,0.22,-0.145,-0.116,iteration,True
4,0,36,0.012,0.211,-0.176,-0.066,iteration,True
4,0,37,0.015,0.133,-0.24,0.065,iteration,True
4,0,38,0.026,0.112,-0.154,0.05,iteration,True
4,0,39,0.013,0.173,-0.254,0.067,iteration,True
4,0,40,0.014,0.202,-0.123,-0.113,iteration,True
4,0,41,0.01,0.159,-0.193,0.056,iteration,True
5,0,1,0.011,0.01,-0.036,-0.068,iteration,True
5,0,2,0.007,0.01,-0.026,-0.007,iteration,True
5,0,3,0.007,0.01,-0.021,-0.014,iteration,True
5,0,4,0.007,-0.015,-0.016,-0.123,iteration,True
5,0,5,0.011,0.012,-0.022,-0.074,iteration,True
5,0,6,0.007,0.01,-0.024,-0.018,iteration,True
5,0,7,0.008,0.003,-0.019,-0.021,iteration,True
5,0,8,0.008,0.005,-0.009,-0.076,iteration,True
5,0,9,0.008,0.008,-0.023,-0.029,iteration,True
5,0,10,0.006,0.009,-0.028,0.008,iteration,True
5,0,11,0.006,0.009,-0.034,-0.004,iteration,True
5,0,12,0.009,0.007,-0.024,-0.036,iteration,True
5,0,13,0.008,0.006,-0.01,-0.004,iteration,True
5,0,14,0.009,-0.023,-0.028,-0.098,iteration,True
5,0,15,0.007,0.012,-0.025,-0.022,iteration,True
