iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.046642,0.033339,0.18259,,True,True,False,accepted
1,0,0,0.027727,0.019819,0.140779,7.061,True,True,False,accepted
2,0,0,0.011736,0.007817,0.088414,1.563,True,True,False,accepted
3,0,0,0.010587,0.007567,0.086991,1.31,True,True,False,accepted
4,0,0,0.005221,0.003478,0.058972,1.282,True,True,False,accepted
5,0,0,0.004829,0.003452,0.058751,0.473,True,True,False,accepted
6,0,0,0.003315,0.002208,0.046988,1.219,True,True,False,accepted
7,0,0,0.003037,0.00217,0.046588,0.644,True,True,False,accepted
8,0,0,0.002708,0.001804,0.042472,1.184,True,True,True,accepted
