iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.022222222222222223,0.042504320768018605,0.04796294866294653,0.022222222222222223,0.0,0.132,0.132,9
4,0,1,0.01655555555555556,0.028674848100386632,0.033110924682547505,0.01655555555555556,0.0,0.083,0.083,9
6,0,1,0.01633333333333333,0.02594438496305339,0.03065760735753671,0.01633333333333333,0.0,0.073,0.073,9
8,0,1,0.015444444444444446,0.02351883930956491,0.028136571693556888,0.015444444444444446,0.0,0.058,0.058,9
