iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.054051,0.038634,0.196556,,True,True,False,accepted
1,0,0,0.031649,0.022622,0.150406,8.278,True,True,False,accepted
2,0,0,0.002708,0.001804,0.042472,3.917,True,True,False,accepted
3,0,0,0.002417,0.001728,0.041567,0.822,True,True,False,accepted
4,0,0,0.002378,0.001584,0.039797,1.721,True,True,False,accepted
5,0,0,0.002184,0.001561,0.03951,0.467,True,True,False,accepted
6,0,0,0.002261,0.001506,0.03881,1.176,True,True,False,accepted
7,0,0,0.002074,0.001483,0.038504,0.424,True,True,False,accepted
8,0,0,0.002188,0.001457,0.038172,0.828,True,True,True,accepted
