iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.5013414634146341,0.06368926461442863,0.5053707405122042,0.5013414634146341,-0.634,-0.323,41
1,0,x,0.0431219512195122,0.31393685827178464,0.3168846062189462,0.252,-0.646,0.643,41
1,0,y,-0.028195121951219506,0.4443064872476554,0.4452002016084394,0.36819512195121945,-1.077,0.669,41
1,0,z,0.9147073170731709,0.5297812822473357,1.0570514097842305,0.9305121951219513,-0.225,2.0,41
2,0,origin_time,0.07326829268292682,0.04517339190396775,0.08607483981269141,0.07326829268292682,0.006,0.178,41
2,0,x,0.28514634146341467,0.1545532603716051,0.3243380124830628,0.2864146341463415,-0.014,0.5,41
2,0,y,-0.2665609756097561,0.27659797794619945,0.3841369483946464,0.3321707317073171,-0.66,0.389,41
2,0,z,-0.08187804878048781,0.30512693840848304,0.3159216096037657,0.2369512195121951,-0.837,0.456,41
3,0,origin_time,0.019121951219512195,0.005066365041065219,0.019781735848270032,0.019121951219512195,0.011,0.031,41
3,0,x,0.01617073170731707,0.014671861968098863,0.02183474519111628,0.017634146341463413,-0.015,0.045,41
3,0,y,-0.03558536585365854,0.030653035189513705,0.046967295315658665,0.03997560975609756,-0.098,0.041,41
3,0,z,-0.05829268292682926,0.09993125537147511,0.11569050385803854,0.08282926829268293,-0.27,0.119,41
4,0,origin_time,-0.0024878048780487805,0.012670538039319003,0.012912463255207085,0.011317073170731707,-0.02,0.026,41
4,0,x,0.1598780487804878,0.020702533274882577,0.16121285732178328,0.1598780487804878,0.084,0.189,41
4,0,y,-0.17265853658536584,0.029325432029419042,0.1751312399873655,0.17265853658536584,-0.225,-0.102,41
4,0,z,-0.09643902439024389,0.06959536316923666,0.11892854997854806,0.10317073170731707,-0.238,0.057,41
5,0,origin_time,0.027756097560975607,0.0014943876762966238,0.02779629734949357,0.027756097560975607,0.025,0.031,41
5,0,x,0.005853658536585367,0.005820740777639553,0.008255079736950737,0.0072682926829268305,-0.019,0.016,41
5,0,y,-0.016121951219512196,0.008693129111759358,0.01831632618398266,0.016170731707317074,-0.035,0.001,41
5,0,z,-0.054829268292682934,0.03353040297781773,0.06426925069864946,0.056439024390243904,-0.109,0.027,41
6,0,origin_time,-0.010048780487804878,0.005560975609756097,0.01148487871178404,0.010048780487804878,-0.022,-0.0,41
6,0,x,0.10856097560975608,0.012536870073639097,0.10928247131441239,0.10856097560975608,0.058,0.126,41
6,0,y,-0.1053170731707317,0.020078430392922317,0.10721394157614338,0.1053170731707317,-0.139,-0.058,41
6,0,z,-0.07497560975609756,0.06074436149879666,0.09649466053722933,0.07970731707317073,-0.182,0.039,41
7,0,origin_time,0.030048780487804877,0.0013057325672511386,0.03007713660476115,0.030048780487804877,0.027,0.034,41
7,0,x,0.003902439024390244,0.005230328432763535,0.006525746382879014,0.005609756097560976,-0.017,0.013,41
7,0,y,-0.008536585365853657,0.008690049147958382,0.012181553427311274,0.010146341463414634,-0.031,0.029,41
7,0,z,-0.04704878048780487,0.032999594394781694,0.05746791257397259,0.052268292682926834,-0.102,0.1,41
8,0,origin_time,-0.01573170731707317,0.003268656696146528,0.016067692171165,0.01573170731707317,-0.027,-0.011,41
8,0,x,0.08075609756097563,0.008209989417434366,0.08117235502011873,0.08075609756097563,0.05,0.094,41
8,0,y,-0.06719512195121952,0.013050034131709635,0.06845062311533803,0.06719512195121952,-0.091,-0.036,41
8,0,z,-0.04531707317073171,0.0520119306315295,0.06898462182820522,0.05429268292682927,-0.135,0.069,41
