iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.00788888888888889,0.04784801039505647,0.04849398588141283,0.029666666666666668,-0.056,0.116,0.116,9
4,0,1,0.005666666666666666,0.0143913554299486,0.015466810344160241,0.005888888888888889,-0.001,0.046,0.046,9
6,0,1,0.0017777777777777779,0.011979406197283158,0.012110601416389968,0.005777777777777778,-0.01,0.034,0.034,9
8,0,1,-0.0022222222222222222,0.0060695556816656275,0.006463573143221772,0.0035555555555555557,-0.014,0.006,0.014,9
