iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.61,0.08440870374725988,0.6158123328322458,0.61,-0.786,-0.371,41
1,0,x,-0.04182926829268293,0.35203872448015,0.3545150930771667,0.28724390243902437,-0.67,0.676,41
1,0,y,-0.052926829268292695,0.3526927350793483,0.3566418576585569,0.2895609756097561,-0.842,0.465,41
1,0,z,1.6043658536585366,0.3984659459145029,1.6531076499850288,1.6043658536585366,0.88,2.0,41
2,0,origin_time,0.05214634146341463,0.02757213242778132,0.05898697665276757,0.05292682926829268,-0.016,0.108,41
2,0,x,0.10804878048780488,0.07188335782821455,0.12977579164682826,0.11204878048780488,-0.03,0.27,41
2,0,y,-0.10031707317073171,0.1078115879161171,0.14726457027586978,0.1287560975609756,-0.277,0.21,41
2,0,z,-0.08763414634146341,0.12546144215723692,0.15303697943036754,0.12436585365853658,-0.334,0.186,41
3,0,origin_time,-0.021414634146341465,0.01585294557496292,0.026643994426969658,0.022439024390243905,-0.061,0.012,41
3,0,x,0.025829268292682925,0.08223758040684272,0.08619843810480163,0.06617073170731708,-0.187,0.163,41
3,0,y,-0.006756097560975609,0.06201289420907238,0.06237983570384764,0.044317073170731705,-0.181,0.108,41
3,0,z,0.4292682926829269,0.2804326817520491,0.5127511639163397,0.4292682926829269,0.011,1.354,41
4,0,origin_time,0.026829268292682923,0.024996489938003335,0.03666925341947206,0.03180487804878048,-0.051,0.072,41
4,0,x,0.10395121951219512,0.06999266554589922,0.1253189102581597,0.11,-0.05,0.227,41
4,0,y,-0.1158048780487805,0.09689602662753845,0.1509953964731957,0.1344878048780488,-0.261,0.079,41
4,0,z,-0.11439024390243901,0.16034883893786386,0.19696923122350984,0.15609756097560976,-0.408,0.309,41
5,0,origin_time,0.018146341463414633,0.006264732784326279,0.019197306721669413,0.018146341463414633,0.01,0.036,41
5,0,x,0.007999999999999998,0.01805682088541072,0.019749652667523165,0.013024390243902437,-0.035,0.074,41
5,0,y,-0.006902439024390243,0.024685144024586422,0.025632011235952594,0.019585365853658537,-0.038,0.101,41
5,0,z,-0.027682926829268286,0.08641376330767365,0.09073964363402177,0.06660975609756098,-0.303,0.137,41
6,0,origin_time,-0.0006585365853658535,0.01734809999591234,0.017360594572261603,0.013390243902439026,-0.042,0.034,41
6,0,x,0.08558536585365853,0.045770357650998295,0.0970555536164978,0.08651219512195123,-0.019,0.166,41
6,0,y,-0.0991219512195122,0.058961829373095354,0.11533281639058923,0.1006829268292683,-0.186,0.016,41
6,0,z,-0.10229268292682926,0.1195451223928599,0.15733667489906059,0.11741463414634144,-0.364,0.088,41
7,0,origin_time,0.02004878048780488,0.005635043746501452,0.020825640856241872,0.02004878048780488,-0.0,0.042,41
7,0,x,0.0006829268292682927,0.008382441068265183,0.008410214463203253,0.0061951219512195125,-0.03,0.016,41
7,0,y,-0.010951219512195123,0.01001206886227986,0.014838151222686639,0.012658536585365854,-0.028,0.015,41
7,0,z,-0.09207317073170732,0.071271514593037,0.11643494991185255,0.09719512195121952,-0.32,0.078,41
8,0,origin_time,-0.0007317073170731712,0.01489151729438511,0.014909482986570301,0.011658536585365854,-0.036,0.032,41
8,0,x,0.09373170731707317,0.04703658378494594,0.10487169861660346,0.09436585365853659,-0.013,0.171,41
8,0,y,-0.1108780487804878,0.04935545296779432,0.1213668094621606,0.1108780487804878,-0.186,-0.017,41
8,0,z,-0.11926829268292684,0.11511352284153024,0.16575900814280894,0.12687804878048783,-0.408,0.082,41
