iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.021444444444444447,0.07916103293794537,0.08201422640818685,0.04833333333333333,-0.071,0.2,0.2,9
4,0,1,0.01077777777777778,0.038043185337419946,0.03954041532969076,0.01655555555555556,-0.015,0.117,0.117,9
6,0,1,0.006666666666666666,0.04080032679607685,0.04134139706288493,0.01977777777777778,-0.026,0.119,0.119,9
8,0,1,0.0031111111111111114,0.024718164460998875,0.02491318258807306,0.012444444444444445,-0.021,0.07,0.07,9
