iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.32,4.804,iteration
2,0,1,3,4.63,5.51,iteration
2,0,1,4,5.88,6.07,iteration
2,0,1,5,9.03,6.359,iteration
2,0,1,6,19.52,6.75,iteration
2,0,1,7,23.16,6.91,iteration
2,0,1,8,26.55,7.12,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.32,4.793,iteration
4,0,1,3,4.63,5.627,iteration
4,0,1,4,5.88,6.055,iteration
4,0,1,5,9.03,6.365,iteration
4,0,1,6,19.52,6.75,iteration
4,0,1,7,23.16,6.91,iteration
4,0,1,8,26.55,7.12,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.32,4.777,iteration
6,0,1,3,4.63,5.746,iteration
6,0,1,4,5.88,6.038,iteration
6,0,1,5,9.03,6.34,iteration
6,0,1,6,19.52,6.75,iteration
6,0,1,7,23.16,6.91,iteration
6,0,1,8,26.55,7.12,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.32,4.756,iteration
8,0,1,3,4.63,5.816,iteration
8,0,1,4,5.88,6.024,iteration
8,0,1,5,9.03,6.333,iteration
8,0,1,6,19.52,6.75,iteration
8,0,1,7,23.16,6.91,iteration
8,0,1,8,26.55,7.12,iteration
8,0,1,9,45.0,8.1,iteration
