iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.475,-0.069,-0.589,0.373,iteration,True
1,0,2,-0.463,-0.325,0.299,0.137,iteration,True
1,0,3,-0.435,-0.062,-0.184,0.549,iteration,True
1,0,4,-0.484,-0.113,0.498,0.459,iteration,True
1,0,5,-0.415,0.191,-0.39,0.652,iteration,True
1,0,6,-0.528,0.038,-0.005,0.764,iteration,True
1,0,7,-0.486,0.389,0.546,0.423,iteration,True
1,0,8,-0.55,0.454,0.316,0.823,iteration,True
1,0,9,-0.395,0.544,-0.187,0.186,iteration,True
1,0,10,-0.413,0.4,0.191,0.272,iteration,True
1,0,11,-0.457,0.47,0.143,0.223,iteration,True
1,0,12,-0.537,-0.273,-0.391,0.86,iteration,True
1,0,13,-0.452,-0.101,0.627,0.296,iteration,True
1,0,14,-0.549,-0.133,0.231,0.636,iteration,True
1,0,15,-0.448,-0.005,0.268,0.655,iteration,True
1,0,16,-0.511,0.003,-0.135,0.468,iteration,True
1,0,17,-0.436,0.296,0.039,0.349,iteration,True
1,0,18,-0.481,0.619,-0.446,1.302,iteration,True
1,0,19,-0.52,0.333,0.614,0.74,iteration,True
1,0,20,-0.491,0.315,0.224,0.959,iteration,True
1,0,21,-0.524,0.078,-0.295,1.334,iteration,True
1,0,22,-0.557,-0.038,-0.946,1.147,iteration,True
1,0,23,-0.508,0.223,0.35,0.963,iteration,True
1,0,24,-0.459,0.343,-0.418,0.579,iteration,True
1,0,25,-0.461,0.194,-0.283,0.625,iteration,True
1,0,26,-0.533,0.029,-0.726,0.98,iteration,True
1,0,27,-0.535,-0.091,-0.73,1.113,iteration,True
1,0,28,-0.32,-0.417,0.321,1.808,iteration,True
1,0,29,-0.576,-0.004,-0.391,0.932,iteration,True
1,0,30,-0.51,-0.363,-0.569,2.0,iteration,True
1,0,31,-0.432,-0.646,0.321,0.864,iteration,True
1,0,32,-0.435,-0.551,0.051,0.698,iteration,True
1,0,33,-0.504,-0.085,0.001,0.016,iteration,True
1,0,34,-0.451,-0.33,0.545,-0.164,iteration,True
1,0,35,-0.565,-0.518,-0.188,1.509,iteration,True
1,0,36,-0.503,-0.218,0.49,0.896,iteration,True
1,0,37,-0.403,0.234,-0.053,0.316,iteration,True
1,0,38,-0.482,0.202,-0.15,1.071,iteration,True
1,0,39,-0.436,-0.037,0.176,0.599,iteration,True
1,0,40,-0.484,-0.051,0.26,0.196,iteration,True
1,0,41,-0.409,-0.037,0.366,-0.113,iteration,True
2,0,1,0.101,0.391,-0.384,-0.33,iteration,True
