iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.7330487804878049,0.11442154649973421,0.7419250668888664,0.7330487804878049,-1.018,-0.512,41
1,0,x,-0.01224390243902439,0.4503366643338155,0.45050307922393146,0.3849756097560975,-0.992,0.739,41
1,0,y,-0.07268292682926829,0.40708724054657364,0.41352488349347577,0.3290243902439024,-1.007,0.652,41
1,0,z,1.767341463414634,0.27554058704672446,1.7886918301973187,1.767341463414634,0.964,2.0,41
2,0,origin_time,0.025341463414634145,0.032139641775666604,0.04092855166584099,0.030951219512195125,-0.031,0.1,41
2,0,x,0.09082926829268292,0.0613724743413664,0.10961996435579541,0.09258536585365854,-0.022,0.21,41
2,0,y,-0.07239024390243902,0.10084493724641408,0.1241372175477113,0.10878048780487808,-0.198,0.22,41
2,0,z,-0.04541463414634147,0.07021638180401095,0.08362313835472024,0.06487804878048782,-0.194,0.114,41
3,0,origin_time,-0.02431707317073171,0.035107110685756567,0.042706314150166166,0.03641463414634146,-0.117,0.081,41
3,0,x,0.01378048780487805,0.1595399655098496,0.16013401399772753,0.10890243902439026,-0.319,0.437,41
3,0,y,0.002975609756097559,0.08667305762064198,0.08672412104329284,0.06560975609756098,-0.227,0.187,41
3,0,z,0.7718780487804877,0.6323080908174953,0.9978022068037526,0.8034878048780486,-0.274,2.0,41
4,0,origin_time,0.014609756097560978,0.017127752474232,0.022512327246395042,0.018073170731707316,-0.017,0.05,41
4,0,x,0.062000000000000006,0.04832562315851226,0.07860894258071746,0.06717073170731708,-0.042,0.148,41
4,0,y,-0.06404878048780488,0.06092776659631657,0.0883993157461654,0.07975609756097561,-0.159,0.083,41
4,0,z,-0.060731707317073176,0.11220973923867705,0.1275906182039202,0.09297560975609757,-0.296,0.081,41
5,0,origin_time,0.019317073170731707,0.014007731357187497,0.023861388343064546,0.02078048780487805,-0.018,0.049,41
5,0,x,0.005634146341463415,0.0466616027959904,0.047000518938494766,0.03129268292682927,-0.125,0.13,41
5,0,y,0.015390243902439024,0.041230984115832404,0.044009699596072975,0.025585365853658535,-0.033,0.194,41
5,0,z,0.12131707317073173,0.16271289079374768,0.20296136842554727,0.15517073170731704,-0.291,0.709,41
6,0,origin_time,0.011585365853658538,0.01572007510960164,0.01952796618735894,0.015292682926829268,-0.016,0.045,41
6,0,x,0.05970731707317073,0.043810146893735524,0.07405601044430378,0.06326829268292683,-0.033,0.132,41
6,0,y,-0.06334146341463415,0.04392710689095786,0.0770826290892901,0.06914634146341464,-0.141,0.035,41
6,0,z,-0.0705609756097561,0.11250605377326835,0.13280234717291012,0.09217073170731706,-0.292,0.078,41
7,0,origin_time,0.03292682926829268,0.004496015818382245,0.03323236741344858,0.03292682926829268,0.025,0.046,41
7,0,x,0.0042439024390243905,0.009325497404650348,0.010245760574798611,0.007804878048780488,-0.024,0.026,41
7,0,y,-0.0057317073170731715,0.011594835667582322,0.012934167268395337,0.009146341463414634,-0.048,0.038,41
7,0,z,-0.05273170731707317,0.06648639119517798,0.08485913722594467,0.056780487804878044,-0.372,0.047,41
8,0,origin_time,0.009097560975609756,0.013474103215642746,0.016257831133663914,0.012951219512195123,-0.014,0.037,41
8,0,x,0.05756097560975609,0.04090980488383624,0.07061783095494004,0.060146341463414625,-0.027,0.122,41
8,0,y,-0.059609756097560966,0.03710556992491433,0.07021500082933428,0.06385365853658537,-0.126,0.032,41
8,0,z,-0.06336585365853659,0.1004202768605976,0.11874116141689935,0.08370731707317074,-0.285,0.111,41
