iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.123656,0.088387,0.2973,,True,True,False,accepted
1,0,0,0.064314,0.04597,0.214407,13.003,True,True,False,accepted
2,0,0,0.036577,0.024173,0.155476,1.262,True,True,False,accepted
3,0,0,0.024103,0.017228,0.131257,6.5,True,True,False,accepted
4,0,0,0.016524,0.01092,0.104498,1.145,True,True,False,accepted
5,0,0,0.014959,0.010692,0.103404,1.372,True,True,False,accepted
6,0,0,0.010749,0.007103,0.084282,1.116,True,True,False,accepted
7,0,0,0.009972,0.007128,0.084427,0.593,True,True,False,accepted
8,0,0,0.007447,0.004922,0.070154,1.013,True,True,True,accepted
