iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.24,4.677,iteration
2,0,1,3,4.59,4.986,iteration
2,0,1,4,5.86,6.037,iteration
2,0,1,5,9.13,6.282,iteration
2,0,1,6,19.46,6.7,iteration
2,0,1,7,23.25,6.88,iteration
2,0,1,8,26.62,7.09,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.24,4.664,iteration
4,0,1,3,4.59,5.15,iteration
4,0,1,4,5.86,6.024,iteration
4,0,1,5,9.13,6.29,iteration
4,0,1,6,19.46,6.7,iteration
4,0,1,7,23.25,6.88,iteration
4,0,1,8,26.62,7.09,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.24,4.592,iteration
6,0,1,3,4.59,5.35,iteration
6,0,1,4,5.86,6.009,iteration
6,0,1,5,9.13,6.302,iteration
6,0,1,6,19.46,6.7,iteration
6,0,1,7,23.25,6.88,iteration
6,0,1,8,26.62,7.09,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.24,4.501,iteration
8,0,1,3,4.59,5.532,iteration
8,0,1,4,5.86,6.001,iteration
8,0,1,5,9.13,6.305,iteration
8,0,1,6,19.46,6.7,iteration
8,0,1,7,23.25,6.88,iteration
8,0,1,8,26.62,7.09,iteration
8,0,1,9,45.0,8.1,iteration
