iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.022474,0.015356,0.123921,,True,True,False,accepted
1,0,0,0.00315,0.002152,0.046391,7.951,True,True,False,accepted
2,0,0,0.001527,0.000975,0.031228,1.456,True,True,False,accepted
3,0,0,0.001392,0.000951,0.030842,0.478,True,True,False,accepted
4,0,0,0.001433,0.000915,0.030253,0.575,True,True,False,accepted
5,0,0,0.001333,0.000911,0.030179,0.234,True,True,False,accepted
6,0,0,0.001413,0.000902,0.030037,0.371,True,True,False,accepted
7,0,0,0.001322,0.000904,0.03006,0.164,True,True,False,accepted
8,0,0,0.001405,0.000897,0.029952,0.279,True,True,True,accepted
