iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.91,4.812,iteration
2,0,1,3,3.15,5.825,iteration
2,0,1,4,5.76,6.174,iteration
2,0,1,5,8.86,6.371,iteration
2,0,1,6,19.48,6.58,iteration
2,0,1,7,21.96,6.93,iteration
2,0,1,8,26.63,7.2,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.91,4.813,iteration
4,0,1,3,3.15,5.789,iteration
4,0,1,4,5.76,6.193,iteration
4,0,1,5,8.86,6.36,iteration
4,0,1,6,19.48,6.58,iteration
4,0,1,7,21.96,6.93,iteration
4,0,1,8,26.63,7.2,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.91,4.815,iteration
6,0,1,3,3.15,5.779,iteration
6,0,1,4,5.76,6.188,iteration
6,0,1,5,8.86,6.349,iteration
6,0,1,6,19.48,6.58,iteration
6,0,1,7,21.96,6.93,iteration
6,0,1,8,26.63,7.2,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.91,4.816,iteration
8,0,1,3,3.15,5.773,iteration
8,0,1,4,5.76,6.181,iteration
8,0,1,5,8.86,6.338,iteration
8,0,1,6,19.48,6.58,iteration
8,0,1,7,21.96,6.93,iteration
8,0,1,8,26.63,7.2,iteration
8,0,1,9,45.0,8.1,iteration
