iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.054689,0.039091,0.197714,,True,True,False,accepted
1,0,0,0.029922,0.021388,0.146246,8.251,True,True,False,accepted
2,0,0,0.002697,0.001796,0.042382,3.427,True,True,False,accepted
3,0,0,0.002406,0.00172,0.041468,0.847,True,True,False,accepted
4,0,0,0.002377,0.001583,0.03979,1.7,True,True,False,accepted
5,0,0,0.002191,0.001566,0.039573,0.399,True,True,False,accepted
6,0,0,0.002262,0.001506,0.038813,1.135,True,True,False,accepted
7,0,0,0.002109,0.001508,0.038827,0.374,True,True,False,accepted
8,0,0,0.002183,0.001454,0.038128,0.95,True,True,True,accepted
