iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.03311111111111111,0.050997700262842886,0.06080387414557654,0.03311111111111111,0.0,0.145,0.145,9
4,0,1,0.020444444444444446,0.03465420003761324,0.04023541833868376,0.020444444444444446,0.0,0.108,0.108,9
6,0,1,0.018333333333333333,0.03433818735913576,0.038925855446248346,0.018333333333333333,0.0,0.11,0.11,9
8,0,1,0.014888888888888889,0.041251112966654055,0.043855824394638095,0.016444444444444446,-0.007,0.131,0.131,9
