iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.061,0.016907677700305008,0.0632998385876093,0.061,-0.104,-0.033,46
1,0,x,0.40560869565217395,0.07842040502564135,0.4131200478227164,0.40560869565217395,0.234,0.566,46
1,0,y,-0.820478260869565,0.1415946048975944,0.8326065149250589,0.820478260869565,-1.205,-0.491,46
1,0,z,0.4221304347826087,0.18055296810386506,0.4591225089895611,0.43713043478260866,-0.273,0.712,46
2,0,origin_time,-0.00882608695652174,0.008940149662753893,0.012562885295843536,0.010086956521739134,-0.035,0.008,46
2,0,x,0.036500000000000005,0.023469452856666777,0.043394299365139014,0.03906521739130435,-0.023,0.094,46
2,0,y,-0.08982608695652174,0.036785692131012786,0.09706653925775999,0.09004347826086957,-0.22,0.005,46
2,0,z,0.029217391304347827,0.1002863103587355,0.10445573225055674,0.08747826086956521,-0.17,0.242,46
3,0,origin_time,-0.0014130434782608694,0.003254268681329732,0.003547810102265781,0.002239130434782609,-0.014,0.007,46
3,0,x,0.003739130434782609,0.006291591291794689,0.007318826230435065,0.005043478260869565,-0.01,0.025,46
3,0,y,-0.006913043478260871,0.013496901555794399,0.015164317384542254,0.011260869565217392,-0.047,0.045,46
3,0,z,0.018304347826086954,0.04493854236390028,0.04852341433916656,0.034826086956521736,-0.134,0.15,46
4,0,origin_time,0.001065217391304348,0.0035533338535071756,0.003709564605882662,0.003065217391304348,-0.012,0.006,46
4,0,x,0.02293478260869565,0.005172679794563825,0.02351086705260394,0.02293478260869565,0.003,0.031,46
4,0,y,-0.0573695652173913,0.00818630536097561,0.05795069118393371,0.0573695652173913,-0.081,-0.04,46
4,0,z,0.01771739130434783,0.04105016180843938,0.04471042092320799,0.0361086956521739,-0.121,0.117,46
5,0,origin_time,-0.0005869565217391305,0.0017267220384617904,0.0018237562766229864,0.0009347826086956523,-0.007,0.007,46
5,0,x,0.0014347826086956522,0.002507832720246911,0.0028892604740584607,0.0018260869565217396,-0.002,0.013,46
5,0,y,-0.004630434782608697,0.005337963687840451,0.007066454741148183,0.005717391304347828,-0.019,0.025,46
5,0,z,0.012673913043478263,0.022120278270741697,0.025493818517607274,0.015413043478260871,-0.02,0.119,46
6,0,origin_time,0.0015217391304347828,0.0030197835398583198,0.0033815355400610017,0.0028695652173913043,-0.007,0.009,46
6,0,x,0.010347826086956523,0.00470530408990215,0.01136738278164098,0.010652173913043479,-0.007,0.033,46
6,0,y,-0.04119565217391304,0.005475715419676033,0.0415579741733317,0.04119565217391304,-0.065,-0.033,46
6,0,z,0.010543478260869566,0.03850279861185651,0.03992030103572128,0.027760869565217384,-0.146,0.065,46
7,0,origin_time,-0.0005000000000000001,0.0014707288935289432,0.001553397398691291,0.0008043478260869566,-0.004,0.007,46
7,0,x,0.00036956521739130437,0.0029441075687178064,0.002967212130281042,0.001239130434782609,-0.015,0.011,46
7,0,y,-0.0030869565217391316,0.004813143630394308,0.00571801120792125,0.0042608695652173924,-0.012,0.027,46
7,0,z,0.01315217391304348,0.02563622385483033,0.02881311597474166,0.013630434782608695,-0.004,0.126,46
8,0,origin_time,-0.0009565217391304349,0.002235645240379555,0.0024316750354973155,0.002043478260869566,-0.006,0.003,46
8,0,x,0.012521739130434783,0.003069762279670235,0.012892532385235564,0.012608695652173915,-0.002,0.016,46
8,0,y,-0.029130434782608693,0.00464668510011812,0.029498710362378187,0.029130434782608693,-0.055,-0.024,46
8,0,z,0.019282608695652178,0.028451073979482943,0.03436979209561286,0.024847826086956522,-0.124,0.067,46
