iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.387,-0.047,-0.597,0.088,iteration,True
1,0,2,-0.412,-0.344,0.273,-0.032,iteration,True
1,0,3,-0.361,-0.023,-0.183,0.232,iteration,True
1,0,4,-0.5,0.088,0.451,1.314,iteration,True
1,0,5,-0.331,0.131,-0.419,0.341,iteration,True
1,0,6,-0.445,0.057,-0.013,0.474,iteration,True
1,0,7,-0.485,0.328,0.455,1.029,iteration,True
1,0,8,-0.536,0.453,0.568,1.441,iteration,True
1,0,9,-0.34,0.471,-0.229,-0.032,iteration,True
1,0,10,-0.337,0.415,0.181,-0.016,iteration,True
1,0,11,-0.376,0.479,0.116,-0.081,iteration,True
1,0,12,-0.413,-0.348,-0.367,0.229,iteration,True
1,0,13,-0.432,-0.158,0.447,0.818,iteration,True
1,0,14,-0.571,0.063,0.352,1.291,iteration,True
1,0,15,-0.37,0.013,0.264,0.349,iteration,True
1,0,16,-0.455,0.011,-0.116,0.181,iteration,True
1,0,17,-0.359,0.159,0.039,-0.1,iteration,True
1,0,18,-0.321,0.572,-0.206,0.36,iteration,True
1,0,19,-0.503,0.224,0.449,1.244,iteration,True
1,0,20,-0.439,0.305,0.214,0.785,iteration,True
1,0,21,-0.518,0.052,-0.277,1.433,iteration,True
1,0,22,-0.417,-0.125,-0.705,0.328,iteration,True
1,0,23,-0.492,0.285,0.572,1.565,iteration,True
1,0,24,-0.371,0.16,-0.279,-0.01,iteration,True
1,0,25,-0.429,0.236,-0.305,0.559,iteration,True
1,0,26,-0.447,-0.039,-0.759,0.487,iteration,True
1,0,27,-0.404,-0.207,-0.393,0.352,iteration,True
1,0,28,-0.218,-0.409,0.611,0.565,iteration,True
1,0,29,-0.596,-0.049,-0.376,1.267,iteration,True
1,0,30,-0.413,-0.378,-0.385,1.239,iteration,True
1,0,31,-0.38,-0.591,0.368,0.535,iteration,True
1,0,32,-0.382,-0.493,0.096,0.395,iteration,True
1,0,33,-0.52,0.01,0.16,0.837,iteration,True
1,0,34,-0.442,-0.231,0.628,-0.026,iteration,True
1,0,35,-0.47,-0.596,0.068,0.504,iteration,True
1,0,36,-0.447,-0.168,0.524,0.603,iteration,True
1,0,37,-0.345,0.214,-0.083,0.061,iteration,True
1,0,38,-0.399,0.404,0.094,1.2,iteration,True
1,0,39,-0.346,0.001,0.157,0.272,iteration,True
1,0,40,-0.506,0.019,0.27,1.333,iteration,True
1,0,41,-0.402,0.016,0.406,0.014,iteration,True
2,0,1,0.071,0.269,-0.248,-0.252,iteration,True
2,0,2,0.099,0.303,-0.366,-0.051,iteration,True
2,0,3,0.064,0.259,-0.197,0.036,iteration,True
2,0,4,0.074,0.207,-0.043,-0.212,iteration,True
2,0,5,0.089,0.338,-0.234,-0.272,iteration,True
2,0,6,0.063,0.269,-0.203,0.004,iteration,True
2,0,7,0.045,0.125,-0.188,0.038,iteration,True
2,0,8,0.071,0.262,-0.035,-0.334,iteration,True
2,0,9,0.044,-0.01,-0.387,-0.08,iteration,True
2,0,10,0.04,0.04,-0.367,0.138,iteration,True
2,0,11,0.034,0.035,-0.433,0.046,iteration,True
2,0,12,0.069,0.239,-0.224,-0.069,iteration,True
2,0,13,0.041,0.158,-0.215,-0.103,iteration,True
2,0,14,0.091,0.238,0.116,-0.151,iteration,True
2,0,15,0.067,0.237,-0.162,-0.004,iteration,True
2,0,16,0.049,0.009,-0.367,0.13,iteration,True
2,0,17,0.042,0.043,-0.361,0.08,iteration,True
2,0,18,0.051,0.06,-0.3,0.006,iteration,True
2,0,19,0.047,0.156,-0.28,0.079,iteration,True
2,0,20,0.047,-0.049,-0.433,0.001,iteration,True
2,0,21,0.059,0.011,-0.173,0.12,iteration,True
2,0,22,0.074,0.254,-0.191,-0.139,iteration,True
2,0,23,0.068,0.223,-0.052,-0.311,iteration,True
2,0,24,0.114,0.424,-0.078,-0.104,iteration,True
2,0,25,0.042,0.06,-0.344,0.209,iteration,True
2,0,26,0.08,0.24,-0.202,-0.108,iteration,True
2,0,27,0.084,0.333,-0.227,-0.04,iteration,True
2,0,28,0.05,0.218,0.011,0.021,iteration,True
2,0,29,0.097,0.278,-0.462,-0.022,iteration,True
2,0,30,0.05,0.294,0.04,0.073,iteration,True
2,0,31,0.051,0.321,-0.093,0.052,iteration,True
2,0,32,0.05,0.294,-0.059,0.007,iteration,True
2,0,33,0.06,0.227,-0.091,-0.156,iteration,True
2,0,34,0.048,0.23,-0.175,-0.191,iteration,True
2,0,35,0.059,0.324,-0.056,-0.013,iteration,True
2,0,36,0.051,0.335,-0.089,0.062,iteration,True
2,0,37,0.045,0.028,-0.359,0.045,iteration,True
2,0,38,0.007,-0.016,-0.223,0.352,iteration,True
2,0,39,0.031,0.074,-0.319,0.163,iteration,True
