iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.035432,0.025326,0.159143,,True,True,False,accepted
1,0,0,0.025075,0.017923,0.133878,4.976,True,True,False,accepted
2,0,0,0.002557,0.001703,0.041272,3.534,True,True,False,accepted
3,0,0,0.002239,0.0016,0.040004,0.93,True,True,False,accepted
4,0,0,0.00219,0.001459,0.038197,1.484,True,True,False,accepted
5,0,0,0.002035,0.001455,0.038142,0.181,True,True,False,accepted
6,0,0,0.002123,0.001414,0.0376,0.937,True,True,False,accepted
7,0,0,0.001976,0.001412,0.037577,0.105,True,True,False,accepted
8,0,0,0.002092,0.001393,0.037326,0.64,True,True,True,accepted
