iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.094616,0.06763,0.260058,,True,True,False,accepted
1,0,0,0.039374,0.028144,0.167761,12.042,True,True,False,accepted
2,0,0,0.019949,0.013184,0.114821,1.491,True,True,False,accepted
3,0,0,0.015768,0.011271,0.106165,3.384,True,True,False,accepted
4,0,0,0.009262,0.006121,0.078236,1.211,True,True,False,accepted
5,0,0,0.008439,0.006032,0.077666,0.873,True,True,False,accepted
6,0,0,0.00513,0.00339,0.058227,1.097,True,True,False,accepted
7,0,0,0.004711,0.003368,0.058031,0.474,True,True,False,accepted
8,0,0,0.003458,0.002286,0.047808,0.973,True,True,True,accepted
