iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,1.62,4.501,iteration
2,0,1,3,4.03,5.079,iteration
2,0,1,4,6.7,5.282,iteration
2,0,1,5,7.26,5.647,iteration
2,0,1,6,9.01,5.942,iteration
2,0,1,7,12.35,6.147,iteration
2,0,1,8,15.72,6.485,iteration
2,0,1,9,18.71,6.55,iteration
2,0,1,10,23.3,6.83,iteration
2,0,1,11,27.13,7.04,iteration
2,0,1,12,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,1.62,4.501,iteration
4,0,1,3,4.03,5.121,iteration
4,0,1,4,6.7,5.277,iteration
4,0,1,5,7.26,5.703,iteration
4,0,1,6,9.01,5.992,iteration
4,0,1,7,12.35,6.189,iteration
4,0,1,8,15.72,6.565,iteration
4,0,1,9,18.71,6.566,iteration
4,0,1,10,23.3,6.83,iteration
4,0,1,11,27.13,7.04,iteration
4,0,1,12,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,1.62,4.501,iteration
6,0,1,3,4.03,5.114,iteration
6,0,1,4,6.7,5.295,iteration
6,0,1,5,7.26,5.771,iteration
6,0,1,6,9.01,6.047,iteration
6,0,1,7,12.35,6.238,iteration
6,0,1,8,15.72,6.657,iteration
6,0,1,9,18.71,6.658,iteration
6,0,1,10,23.3,6.83,iteration
6,0,1,11,27.13,7.04,iteration
6,0,1,12,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,1.62,4.501,iteration
8,0,1,3,4.03,5.075,iteration
8,0,1,4,6.7,5.343,iteration
8,0,1,5,7.26,5.827,iteration
8,0,1,6,9.01,6.098,iteration
8,0,1,7,12.35,6.29,iteration
8,0,1,8,15.72,6.754,iteration
8,0,1,9,18.71,6.755,iteration
8,0,1,10,23.3,6.83,iteration
8,0,1,11,27.13,7.04,iteration
8,0,1,12,45.0,8.1,iteration
