iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.083373,0.059594,0.244118,,True,True,False,accepted
1,0,0,0.040181,0.02872,0.169471,11.847,True,True,False,accepted
2,0,0,0.010257,0.006814,0.082549,2.237,True,True,False,accepted
3,0,0,0.008683,0.006207,0.078783,1.913,True,True,False,accepted
4,0,0,0.003847,0.002556,0.050555,1.697,True,True,False,accepted
5,0,0,0.003488,0.002493,0.049932,0.706,True,True,False,accepted
6,0,0,0.002757,0.001831,0.042796,1.451,True,True,False,accepted
7,0,0,0.002493,0.001782,0.042215,0.656,True,True,False,accepted
8,0,0,0.002435,0.001618,0.040224,1.629,True,True,True,accepted
