iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.27,4.501,iteration
2,0,1,3,3.94,4.502,iteration
2,0,1,4,5.52,5.657,iteration
2,0,1,5,10.11,6.019,iteration
2,0,1,6,12.5,6.304,iteration
2,0,1,7,18.65,6.52,iteration
2,0,1,8,22.81,6.74,iteration
2,0,1,9,27.29,6.95,iteration
2,0,1,10,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.27,4.501,iteration
4,0,1,3,3.94,4.502,iteration
4,0,1,4,5.52,5.764,iteration
4,0,1,5,10.11,6.147,iteration
4,0,1,6,12.5,6.324,iteration
4,0,1,7,18.65,6.52,iteration
4,0,1,8,22.81,6.74,iteration
4,0,1,9,27.29,6.95,iteration
4,0,1,10,45.0,8.1,iteration
6,0,1,1,-5.0,4.499,iteration
6,0,1,2,2.27,4.5,iteration
6,0,1,3,3.94,4.501,iteration
6,0,1,4,5.52,5.845,iteration
6,0,1,5,10.11,6.239,iteration
6,0,1,6,12.5,6.384,iteration
6,0,1,7,18.65,6.52,iteration
6,0,1,8,22.81,6.74,iteration
6,0,1,9,27.29,6.95,iteration
6,0,1,10,45.0,8.1,iteration
8,0,1,1,-5.0,4.499,iteration
8,0,1,2,2.27,4.5,iteration
8,0,1,3,3.94,4.501,iteration
8,0,1,4,5.52,5.94,iteration
8,0,1,5,10.11,6.279,iteration
8,0,1,6,12.5,6.427,iteration
8,0,1,7,18.65,6.52,iteration
8,0,1,8,22.81,6.74,iteration
8,0,1,9,27.29,6.95,iteration
8,0,1,10,45.0,8.1,iteration
