iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.019274,0.01317,0.114761,,True,True,False,accepted
1,0,0,0.002221,0.001517,0.038954,6.74,True,True,False,accepted
2,0,0,0.001553,0.000992,0.031492,0.989,True,True,False,accepted
3,0,0,0.00144,0.000984,0.031367,0.362,True,True,False,accepted
4,0,0,0.001481,0.000946,0.030754,0.628,True,True,False,accepted
5,0,0,0.001377,0.000941,0.030677,0.249,True,True,False,accepted
6,0,0,0.001454,0.000929,0.030473,0.458,True,True,False,accepted
7,0,0,0.001357,0.000927,0.03045,0.151,True,True,False,accepted
8,0,0,0.001441,0.00092,0.030338,0.359,True,True,True,accepted
