iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,-0.0006666666666666665,0.028817432995401317,0.028825143345504615,0.016,-0.075,0.036,0.075,9
4,0,1,0.0006666666666666668,0.01800617178142601,0.01801850900231944,0.010222222222222223,-0.04,0.032,0.04,9
6,0,1,-0.00033333333333333343,0.006798692684790379,0.006806859285554046,0.0041111111111111105,-0.014,0.013,0.014,9
8,0,1,-0.0004444444444444446,0.005079613089183315,0.005099019513592784,0.0028888888888888888,-0.008,0.011,0.011,9
