iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.054443,0.038915,0.197268,,True,True,False,accepted
1,0,0,0.032555,0.02327,0.152544,8.687,True,True,False,accepted
2,0,0,0.002805,0.001864,0.043169,3.978,True,True,False,accepted
3,0,0,0.002409,0.001722,0.041498,0.731,True,True,False,accepted
4,0,0,0.002319,0.001541,0.039255,1.755,True,True,False,accepted
5,0,0,0.002139,0.001529,0.039102,0.332,True,True,False,accepted
6,0,0,0.002209,0.001468,0.03831,1.099,True,True,False,accepted
7,0,0,0.002042,0.00146,0.038209,0.236,True,True,False,accepted
8,0,0,0.002155,0.001432,0.037839,0.764,True,True,True,accepted
