iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.0398,0.055419852038777584,0.06823049171741326,0.0398,0.0,0.15,0.15,10
4,0,1,0.0153,0.04677616914626506,0.04921483516176804,0.030699999999999998,-0.077,0.09,0.09,10
6,0,1,0.011600000000000001,0.024113066996962456,0.026758176320519304,0.015600000000000003,-0.02,0.064,0.064,10
8,0,1,0.0104,0.013116401945655677,0.016739175606940743,0.0104,0.0,0.033,0.033,10
