iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.2,4.617,iteration
2,0,1,3,5.28,5.042,iteration
2,0,1,4,5.95,5.52,iteration
2,0,1,5,8.5,5.816,iteration
2,0,1,6,10.63,5.817,iteration
2,0,1,7,12.93,6.154,iteration
2,0,1,8,15.59,6.378,iteration
2,0,1,9,18.41,6.39,iteration
2,0,1,10,23.08,6.9,iteration
2,0,1,11,27.56,7.02,iteration
2,0,1,12,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.2,4.501,iteration
4,0,1,3,5.28,5.005,iteration
4,0,1,4,5.95,5.603,iteration
4,0,1,5,8.5,5.903,iteration
4,0,1,6,10.63,5.904,iteration
4,0,1,7,12.93,6.229,iteration
4,0,1,8,15.59,6.429,iteration
4,0,1,9,18.41,6.43,iteration
4,0,1,10,23.08,6.9,iteration
4,0,1,11,27.56,7.02,iteration
4,0,1,12,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.2,4.501,iteration
6,0,1,3,5.28,4.965,iteration
6,0,1,4,5.95,5.662,iteration
6,0,1,5,8.5,5.98,iteration
6,0,1,6,10.63,5.981,iteration
6,0,1,7,12.93,6.307,iteration
6,0,1,8,15.59,6.488,iteration
6,0,1,9,18.41,6.489,iteration
6,0,1,10,23.08,6.9,iteration
6,0,1,11,27.56,7.02,iteration
6,0,1,12,45.0,8.1,iteration
8,0,1,1,-5.0,4.499,iteration
8,0,1,2,2.2,4.5,iteration
8,0,1,3,5.28,4.929,iteration
8,0,1,4,5.95,5.716,iteration
8,0,1,5,8.5,6.059,iteration
8,0,1,6,10.63,6.06,iteration
8,0,1,7,12.93,6.385,iteration
8,0,1,8,15.59,6.555,iteration
8,0,1,9,18.41,6.556,iteration
8,0,1,10,23.08,6.9,iteration
8,0,1,11,27.56,7.02,iteration
8,0,1,12,45.0,8.1,iteration
