iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.11037,0.078891,0.280875,,True,True,False,accepted
1,0,0,0.050387,0.036016,0.189778,12.798,True,True,False,accepted
2,0,0,0.012968,0.00857,0.092574,2.279,True,True,False,accepted
3,0,0,0.010519,0.007519,0.08671,2.456,True,True,False,accepted
4,0,0,0.005922,0.003913,0.062557,1.242,True,True,False,accepted
5,0,0,0.005427,0.003879,0.062282,0.491,True,True,False,accepted
6,0,0,0.003761,0.002485,0.049852,1.057,True,True,False,accepted
7,0,0,0.0034,0.00243,0.049294,0.793,True,True,False,accepted
8,0,0,0.002774,0.001833,0.042818,1.083,True,True,True,accepted
