iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.03308333333333334,0.10228836552718117,0.10750542621964096,0.07158333333333333,-0.183,0.2,0.2,12
4,0,1,0.021500000000000002,0.03916312040683173,0.044676615807377355,0.027666666666666662,-0.037,0.087,0.087,12
6,0,1,0.0195,0.036664015055637315,0.041527099585692236,0.02616666666666667,-0.04,0.078,0.078,12
8,0,1,0.02008333333333334,0.036604777314200705,0.04175224544859833,0.026083333333333337,-0.036,0.079,0.079,12
