iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.38,4.818,iteration
2,0,1,3,3.98,5.751,iteration
2,0,1,4,5.53,6.005,iteration
2,0,1,5,8.51,6.246,iteration
2,0,1,6,20.17,6.47,iteration
2,0,1,7,22.12,6.76,iteration
2,0,1,8,26.25,6.91,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.38,4.823,iteration
4,0,1,3,3.98,5.754,iteration
4,0,1,4,5.53,6.002,iteration
4,0,1,5,8.51,6.234,iteration
4,0,1,6,20.17,6.47,iteration
4,0,1,7,22.12,6.76,iteration
4,0,1,8,26.25,6.91,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.38,4.828,iteration
6,0,1,3,3.98,5.758,iteration
6,0,1,4,5.53,5.999,iteration
6,0,1,5,8.51,6.223,iteration
6,0,1,6,20.17,6.47,iteration
6,0,1,7,22.12,6.76,iteration
6,0,1,8,26.25,6.91,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.38,4.833,iteration
8,0,1,3,3.98,5.755,iteration
8,0,1,4,5.53,5.998,iteration
8,0,1,5,8.51,6.214,iteration
8,0,1,6,20.17,6.47,iteration
8,0,1,7,22.12,6.76,iteration
8,0,1,8,26.25,6.91,iteration
8,0,1,9,45.0,8.1,iteration
