iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,0.04313043478260869,0.017862529028366197,0.046683019909021385,0.04313043478260869,0.005,0.074,46
1,0,x,0.4181521739130435,0.0798525726876681,0.42570843768128847,0.4181521739130435,0.214,0.622,46
1,0,y,-0.8389347826086955,0.13205917681658658,0.8492650915068709,0.8389347826086955,-1.238,-0.558,46
1,0,z,0.06734782608695652,0.18340881129458175,0.19538301292366853,0.14930434782608698,-0.521,0.445,46
2,0,origin_time,-0.013217391304347828,0.00666891896421217,0.014804523398052308,0.013217391304347828,-0.037,-0.001,46
2,0,x,0.05704347826086957,0.018434321159113875,0.05994816601611472,0.05704347826086957,0.001,0.121,46
2,0,y,-0.08782608695652176,0.03579185257534244,0.09483922321945476,0.08782608695652176,-0.215,-0.023,46
2,0,z,0.018152173913043478,0.09106805085527224,0.09285952457528428,0.06723913043478259,-0.243,0.23,46
3,0,origin_time,-0.0007173913043478263,0.0031941729791597,0.0032737427058869223,0.001673913043478261,-0.014,0.009,46
3,0,x,0.004173913043478261,0.004824324002323547,0.00637931439685434,0.004391304347826087,-0.004,0.025,46
3,0,y,-0.006847826086956523,0.012587031613502822,0.014329203988935385,0.010369565217391305,-0.048,0.04,46
3,0,z,0.010434782608695653,0.0423364639698981,0.04360345020253807,0.02608695652173913,-0.166,0.146,46
4,0,origin_time,-0.004065217391304349,0.002496973593503556,0.004770835311055852,0.004065217391304349,-0.015,0.0,46
4,0,x,0.0446304347826087,0.00794371147417107,0.045331868049635515,0.0446304347826087,0.031,0.057,46
4,0,y,-0.056673913043478255,0.00958951952331767,0.05747948594366363,0.056673913043478255,-0.08,-0.034,46
4,0,z,0.00893478260869565,0.03467012382184849,0.03580290248132065,0.03080434782608695,-0.075,0.103,46
5,0,origin_time,-0.0006956521739130435,0.0018866759959780114,0.002010840187799509,0.000956521739130435,-0.01,0.004,46
5,0,x,0.0026739130434782613,0.0023870515542973396,0.0035843864310306337,0.0028913043478260873,-0.003,0.009,46
5,0,y,-0.004152173913043478,0.0045918992532897485,0.0061908066482908135,0.005282608695652175,-0.019,0.012,46
5,0,z,0.012608695652173915,0.031948653275604026,0.034346697835074526,0.017869565217391307,-0.046,0.181,46
6,0,origin_time,-0.0039782608695652175,0.002201670615047687,0.004546857491001698,0.004108695652173914,-0.011,0.003,46
6,0,x,0.035782608695652175,0.006265547769100552,0.036327017134813636,0.035782608695652175,0.023,0.045,46
6,0,y,-0.036217391304347826,0.007110656557095686,0.03690881831710705,0.036217391304347826,-0.052,-0.019,46
6,0,z,0.00508695652173913,0.03397814264632135,0.03435682325751067,0.02952173913043478,-0.095,0.058,46
7,0,origin_time,-0.0003695652173913044,0.0010500247544115932,0.0011131623577819224,0.0006304347826086957,-0.004,0.004,46
7,0,x,0.0021304347826086962,0.0018604428604638843,0.00282842712474619,0.0021739130434782613,-0.001,0.01,46
7,0,y,-0.0025869565217391307,0.0032808806277830065,0.004178100254796482,0.0032826086956521745,-0.011,0.015,46
7,0,z,0.008978260869565219,0.015534658488899254,0.017942541141340477,0.011543478260869567,-0.031,0.081,46
8,0,origin_time,-0.0038913043478260873,0.001338855138275028,0.00411518925551373,0.0038913043478260873,-0.008,-0.002,46
8,0,x,0.025978260869565215,0.004188437139444438,0.02631374248331584,0.025978260869565215,0.013,0.033,46
8,0,y,-0.02293478260869565,0.004833767879125223,0.02343863403053581,0.02293478260869565,-0.043,-0.016,46
8,0,z,0.01317391304347826,0.020988924975915573,0.024780777964417078,0.018739130434782612,-0.064,0.05,46
