iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.018500000000000003,0.0841774910531313,0.08618642584537312,0.0481,-0.148,0.169,0.169,10
4,0,1,0.0172,0.026973320151586825,0.03199062362630651,0.0172,0.0,0.072,0.072,10
6,0,1,0.0112,0.022484661438411744,0.02511971337416094,0.0112,0.0,0.075,0.075,10
8,0,1,0.0086,0.016894969665554302,0.018957847979135186,0.0086,0.0,0.056,0.056,10
