iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.16,4.72,iteration
2,0,1,3,4.71,5.207,iteration
2,0,1,4,5.23,6.098,iteration
2,0,1,5,10.06,6.394,iteration
2,0,1,6,19.03,6.62,iteration
2,0,1,7,23.51,6.78,iteration
2,0,1,8,27.05,6.87,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.16,4.92,iteration
4,0,1,3,4.71,5.267,iteration
4,0,1,4,5.23,6.043,iteration
4,0,1,5,10.06,6.396,iteration
4,0,1,6,19.03,6.62,iteration
4,0,1,7,23.51,6.78,iteration
4,0,1,8,27.05,6.87,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.16,5.008,iteration
6,0,1,3,4.71,5.357,iteration
6,0,1,4,5.23,6.023,iteration
6,0,1,5,10.06,6.388,iteration
6,0,1,6,19.03,6.62,iteration
6,0,1,7,23.51,6.78,iteration
6,0,1,8,27.05,6.87,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.16,5.055,iteration
8,0,1,3,4.71,5.459,iteration
8,0,1,4,5.23,6.011,iteration
8,0,1,5,10.06,6.37,iteration
8,0,1,6,19.03,6.62,iteration
8,0,1,7,23.51,6.78,iteration
8,0,1,8,27.05,6.87,iteration
8,0,1,9,45.0,8.1,iteration
