iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.288,-0.031,-0.586,-0.254,iteration,True
1,0,2,-0.268,-0.388,0.177,-0.755,iteration,True
1,0,3,-0.263,0.025,-0.179,-0.069,iteration,True
1,0,4,-0.387,0.152,0.606,-0.163,iteration,True
1,0,5,-0.232,0.092,-0.422,-0.051,iteration,True
1,0,6,-0.346,0.08,-0.02,0.106,iteration,True
1,0,7,-0.401,0.575,0.605,-0.141,iteration,True
1,0,8,-0.445,0.423,0.652,-0.264,iteration,True
1,0,9,-0.234,0.437,-0.2,-0.47,iteration,True
1,0,10,-0.236,0.437,0.185,-0.371,iteration,True
1,0,11,-0.276,0.5,0.087,-0.447,iteration,True
1,0,12,-0.306,-0.339,-0.356,-0.206,iteration,True
1,0,13,-0.373,0.193,0.844,-0.502,iteration,True
1,0,14,-0.445,0.111,0.41,-0.008,iteration,True
1,0,15,-0.271,0.04,0.262,0.012,iteration,True
1,0,16,-0.307,0.01,-0.141,-0.545,iteration,True
1,0,17,-0.244,0.141,0.057,-0.651,iteration,True
1,0,18,-0.215,0.551,-0.141,-0.091,iteration,True
1,0,19,-0.425,0.421,0.602,-0.034,iteration,True
1,0,20,-0.306,0.281,0.192,-0.035,iteration,True
1,0,21,-0.437,0.227,-0.317,0.613,iteration,True
1,0,22,-0.309,-0.132,-0.649,-0.135,iteration,True
1,0,23,-0.385,0.264,0.687,0.005,iteration,True
1,0,24,-0.26,0.102,-0.258,-0.57,iteration,True
1,0,25,-0.299,0.23,-0.284,-0.021,iteration,True
1,0,26,-0.306,-0.01,-0.761,-0.234,iteration,True
1,0,27,-0.295,-0.206,-0.334,-0.097,iteration,True
1,0,28,-0.082,-0.337,0.807,-0.462,iteration,True
1,0,29,-0.448,-0.154,-0.505,0.303,iteration,True
1,0,30,-0.259,-0.227,-0.253,0.053,iteration,True
1,0,31,-0.241,-0.335,0.496,-0.492,iteration,True
1,0,32,-0.24,-0.248,0.231,-0.658,iteration,True
1,0,33,-0.426,0.2,0.069,-0.574,iteration,True
1,0,34,-0.292,0.06,0.76,-1.384,iteration,True
1,0,35,-0.3,-0.553,0.133,-0.692,iteration,True
1,0,36,-0.303,0.068,0.639,-0.355,iteration,True
1,0,37,-0.24,0.217,-0.052,-0.363,iteration,True
1,0,38,-0.386,0.217,0.066,0.476,iteration,True
1,0,39,-0.249,0.031,0.162,-0.073,iteration,True
1,0,40,-0.402,0.141,0.426,-0.548,iteration,True
1,0,41,-0.265,0.238,0.475,-1.255,iteration,True
2,0,1,0.054,0.237,-0.175,-0.246,iteration,True
2,0,2,0.061,0.298,-0.219,-0.07,iteration,True
2,0,3,0.044,0.212,-0.139,-0.053,iteration,True
2,0,4,0.054,0.169,-0.08,0.104,iteration,True
2,0,5,0.067,0.327,-0.162,-0.22,iteration,True
2,0,6,0.048,0.235,-0.136,-0.051,iteration,True
2,0,7,0.046,0.045,-0.21,0.178,iteration,True
2,0,8,0.053,0.222,-0.08,0.095,iteration,True
2,0,9,0.027,0.089,-0.276,-0.003,iteration,True
2,0,10,0.025,0.06,-0.271,0.064,iteration,True
2,0,11,0.024,0.055,-0.296,-0.013,iteration,True
2,0,12,0.05,0.213,-0.163,-0.106,iteration,True
2,0,13,0.047,0.039,-0.259,0.147,iteration,True
2,0,14,0.06,0.212,0.086,0.067,iteration,True
2,0,15,0.047,0.209,-0.108,-0.056,iteration,True
2,0,16,0.023,0.042,-0.27,0.076,iteration,True
2,0,17,0.031,0.094,-0.285,-0.056,iteration,True
2,0,18,0.043,0.111,-0.196,-0.058,iteration,True
2,0,19,0.051,0.052,-0.255,0.183,iteration,True
2,0,20,0.029,0.013,-0.325,0.054,iteration,True
2,0,21,0.046,0.034,-0.105,0.075,iteration,True
2,0,22,0.056,0.239,-0.108,-0.148,iteration,True
2,0,23,0.048,0.221,-0.106,0.073,iteration,True
2,0,24,0.082,0.433,-0.079,-0.034,iteration,True
2,0,25,0.01,0.081,-0.273,0.237,iteration,True
2,0,26,0.041,0.227,-0.147,0.048,iteration,True
2,0,27,0.06,0.289,-0.118,-0.066,iteration,True
2,0,28,0.029,0.171,-0.046,0.046,iteration,True
2,0,29,0.063,0.31,-0.287,0.087,iteration,True
2,0,30,0.026,0.195,-0.053,-0.031,iteration,True
2,0,31,0.032,0.134,-0.088,0.072,iteration,True
2,0,32,0.03,0.119,-0.064,0.045,iteration,True
2,0,33,0.053,0.133,-0.034,0.068,iteration,True
2,0,34,0.009,0.041,-0.137,0.019,iteration,True
2,0,35,0.022,0.24,-0.035,0.087,iteration,True
2,0,36,0.029,0.157,-0.082,0.097,iteration,True
2,0,37,0.024,0.075,-0.274,0.077,iteration,True
2,0,38,0.048,0.078,-0.175,0.174,iteration,True
2,0,39,0.022,0.083,-0.237,0.103,iteration,True
2,0,40,0.057,0.212,-0.032,0.091,iteration,True
2,0,41,0.018,0.004,-0.185,0.263,iteration,True
3,0,1,0.01,0.006,-0.07,-0.179,iteration,True
3,0,2,0.007,0.0,-0.013,-0.256,iteration,True
3,0,3,0.001,0.008,-0.02,-0.029,iteration,True
3,0,4,-0.003,0.012,0.013,0.006,iteration,True
3,0,5,0.008,0.024,-0.037,-0.167,iteration,True
3,0,6,-0.001,0.013,-0.014,-0.001,iteration,True
3,0,7,-0.003,0.013,0.007,0.016,iteration,True
3,0,8,0.002,0.04,0.048,0.03,iteration,True
