iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.000847826086956522,0.020042311104374586,0.020060235379433137,0.01632608695652174,-0.045,0.039,46
1,0,x,0.4194347826086956,0.07585473880296328,0.4262387573424894,0.4194347826086956,0.246,0.591,46
1,0,y,-0.8224347826086956,0.14007290837180242,0.8342777662771242,0.8224347826086956,-1.221,-0.47,46
1,0,z,0.2544565217391304,0.18227257497468374,0.31300385467830627,0.2868478260869565,-0.369,0.591,46
2,0,origin_time,-0.008456521739130436,0.008039864052871656,0.011668426368325914,0.009195652173913046,-0.034,0.01,46
2,0,x,0.04734782608695652,0.022342411795491537,0.0523545604508337,0.049,-0.014,0.094,46
2,0,y,-0.08102173913043478,0.03571961410427098,0.08854610687928782,0.08102173913043478,-0.215,-0.017,46
2,0,z,-0.019891304347826086,0.10371558690893039,0.10560580929343678,0.08506521739130435,-0.246,0.215,46
3,0,origin_time,-0.0011956521739130434,0.0034617133557355495,0.003662382213568222,0.0018913043478260868,-0.015,0.006,46
3,0,x,0.0025000000000000005,0.0055979421684882675,0.0061308202160672695,0.003978260869565218,-0.013,0.023,46
3,0,y,-0.007804347826086956,0.011932089662129764,0.014257721020403371,0.010021739130434784,-0.045,0.03,46
3,0,z,0.005195652173913045,0.050014180408819796,0.05028332768898913,0.03245652173913044,-0.148,0.135,46
4,0,origin_time,-0.0023043478260869566,0.004020975250604452,0.004634464464160365,0.0033913043478260877,-0.015,0.01,46
4,0,x,0.042978260869565216,0.008033866172091586,0.04372269334159869,0.042978260869565216,0.014,0.06,46
4,0,y,-0.04628260869565217,0.011245604056075038,0.0476292292427756,0.04628260869565217,-0.067,-0.002,46
4,0,z,0.01252173913043478,0.04516382696960747,0.046867528390041054,0.040826086956521734,-0.11,0.106,46
5,0,origin_time,-0.0007608695652173914,0.0014016261147665105,0.001594828599213585,0.0008913043478260871,-0.006,0.002,46
5,0,x,0.001565217391304348,0.002771376787910137,0.003182834394468034,0.002478260869565218,-0.009,0.008,46
5,0,y,-0.0046956521739130435,0.006317228221360705,0.007871246517492032,0.0052173913043478265,-0.039,0.012,46
5,0,z,0.002108695652173915,0.03635945440164955,0.03642055081597655,0.017543478260869567,-0.209,0.067,46
6,0,origin_time,-0.0014347826086956522,0.0024729156696625867,0.002859005603960626,0.0019130434782608698,-0.009,0.006,46
6,0,x,0.024804347826086957,0.007161550613056144,0.02581750333128418,0.024804347826086957,0.01,0.053,46
6,0,y,-0.028630434782608693,0.007749778946783422,0.02966076313187537,0.029021739130434775,-0.039,0.009,46
6,0,z,0.005869565217391305,0.03810489452508018,0.03855430952058013,0.02773913043478261,-0.144,0.14,46
7,0,origin_time,-0.00036956521739130437,0.001551418644648853,0.0015948285992135847,0.0007608695652173914,-0.004,0.008,46
7,0,x,0.0011956521739130436,0.0040786803344122664,0.004250319681071571,0.0020652173913043477,-0.015,0.022,46
7,0,y,-0.0021086956521739132,0.0047604724869152164,0.005206601161235024,0.0033260869565217397,-0.009,0.028,46
7,0,z,0.008108695652173915,0.02382292306825651,0.025165106967697397,0.012543478260869568,-0.053,0.128,46
8,0,origin_time,-0.0034130434782608703,0.001649454283359272,0.0037907209363643875,0.0034130434782608703,-0.008,-0.001,46
8,0,x,0.026326086956521735,0.004768804188026901,0.026754520138213788,0.026326086956521735,0.018,0.034,46
8,0,y,-0.01847826086956522,0.006006297891940565,0.019429918659902692,0.01847826086956522,-0.051,-0.009,46
8,0,z,0.003086956521739132,0.03787612881770656,0.0380017162083847,0.02647826086956522,-0.194,0.066,46
