iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.0014444444444444446,0.013325923867168845,0.013403979508588734,0.0074444444444444445,-0.027,0.028,0.028,9
4,0,1,-0.00022222222222222204,0.0072230768725088925,0.007226494462892933,0.004,-0.019,0.008,0.019,9
6,0,1,0.00011111111111111121,0.006332358599455559,0.006333333333333333,0.0034444444444444444,-0.015,0.01,0.015,9
8,0,1,0.0007777777777777777,0.00612422834645363,0.006173419725817378,0.003666666666666667,-0.011,0.013,0.013,9
