iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.045785,0.032726,0.180904,,True,True,False,accepted
1,0,0,0.025875,0.018495,0.135997,6.283,True,True,False,accepted
2,0,0,0.002695,0.001795,0.042369,3.235,True,True,False,accepted
3,0,0,0.002452,0.001753,0.041863,0.639,True,True,False,accepted
4,0,0,0.00247,0.001645,0.040563,1.511,True,True,False,accepted
5,0,0,0.002296,0.001641,0.040515,0.156,True,True,False,accepted
6,0,0,0.002393,0.001594,0.039926,1.016,True,True,False,accepted
7,0,0,0.002227,0.001592,0.039897,0.14,True,True,False,accepted
8,0,0,0.002352,0.001567,0.039583,0.732,True,True,True,accepted
