iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.414,-0.053,-0.597,0.135,iteration,True
1,0,2,-0.444,-0.351,0.271,0.181,iteration,True
1,0,3,-0.382,-0.03,-0.185,0.285,iteration,True
1,0,4,-0.509,0.004,0.61,0.741,iteration,True
1,0,5,-0.357,0.146,-0.412,0.399,iteration,True
1,0,6,-0.47,0.052,-0.013,0.517,iteration,True
1,0,7,-0.507,0.447,0.645,0.829,iteration,True
1,0,8,-0.557,0.506,0.632,1.028,iteration,True
1,0,9,-0.352,0.486,-0.213,-0.033,iteration,True
1,0,10,-0.359,0.412,0.183,0.03,iteration,True
1,0,11,-0.4,0.477,0.12,-0.031,iteration,True
1,0,12,-0.451,-0.322,-0.375,0.383,iteration,True
1,0,13,-0.471,-0.055,0.636,0.424,iteration,True
1,0,14,-0.586,0.023,0.593,0.963,iteration,True
1,0,15,-0.392,0.008,0.263,0.392,iteration,True
1,0,16,-0.474,0.02,-0.116,0.288,iteration,True
1,0,17,-0.376,0.203,0.035,-0.069,iteration,True
1,0,18,-0.371,0.585,-0.285,0.625,iteration,True
1,0,19,-0.525,0.307,0.571,0.988,iteration,True
1,0,20,-0.466,0.306,0.212,0.825,iteration,True
1,0,21,-0.525,0.025,-0.278,1.552,iteration,True
1,0,22,-0.459,-0.097,-0.786,0.541,iteration,True
1,0,23,-0.515,0.311,0.643,1.157,iteration,True
1,0,24,-0.393,0.214,-0.323,0.079,iteration,True
1,0,25,-0.423,0.211,-0.297,0.435,iteration,True
1,0,26,-0.481,-0.081,-0.741,0.681,iteration,True
1,0,27,-0.443,-0.168,-0.506,0.544,iteration,True
1,0,28,-0.268,-0.433,0.555,1.0,iteration,True
1,0,29,-0.632,-0.049,-0.53,1.219,iteration,True
1,0,30,-0.443,-0.406,-0.409,1.362,iteration,True
1,0,31,-0.407,-0.601,0.357,0.627,iteration,True
1,0,32,-0.409,-0.505,0.087,0.475,iteration,True
1,0,33,-0.525,-0.024,0.005,0.248,iteration,True
1,0,34,-0.443,-0.251,0.616,-0.422,iteration,True
1,0,35,-0.492,-0.676,0.016,0.73,iteration,True
1,0,36,-0.475,-0.177,0.517,0.686,iteration,True
1,0,37,-0.358,0.22,-0.075,0.069,iteration,True
1,0,38,-0.48,0.335,-0.128,1.41,iteration,True
1,0,39,-0.374,-0.008,0.16,0.342,iteration,True
1,0,40,-0.498,-0.014,0.292,0.461,iteration,True
1,0,41,-0.407,0.02,0.388,-0.248,iteration,True
2,0,1,0.081,0.399,-0.33,-0.345,iteration,True
2,0,2,0.105,0.471,-0.453,-0.072,iteration,True
2,0,3,0.069,0.384,-0.269,-0.02,iteration,True
2,0,4,0.072,0.34,-0.222,0.057,iteration,True
2,0,5,0.104,0.496,-0.317,-0.35,iteration,True
2,0,6,0.069,0.401,-0.274,-0.027,iteration,True
2,0,7,0.044,0.126,-0.439,0.123,iteration,True
2,0,8,0.067,0.285,-0.125,-0.262,iteration,True
2,0,9,0.042,0.043,-0.514,-0.114,iteration,True
2,0,10,0.036,0.107,-0.49,0.14,iteration,True
2,0,11,0.031,0.1,-0.563,0.023,iteration,True
2,0,12,0.083,0.331,-0.302,-0.174,iteration,True
2,0,13,0.041,0.207,-0.327,0.21,iteration,True
2,0,14,0.102,0.363,-0.116,-0.108,iteration,True
2,0,15,0.072,0.361,-0.223,-0.044,iteration,True
2,0,16,0.05,0.046,-0.517,-0.002,iteration,True
2,0,17,0.043,0.082,-0.485,-0.01,iteration,True
2,0,18,0.063,0.131,-0.344,-0.078,iteration,True
2,0,19,0.048,0.13,-0.481,0.103,iteration,True
2,0,20,0.046,-0.004,-0.576,-0.086,iteration,True
2,0,21,0.029,0.184,-0.233,-0.006,iteration,True
2,0,22,0.091,0.361,-0.204,-0.256,iteration,True
2,0,23,0.071,0.282,-0.156,-0.322,iteration,True
2,0,24,0.135,0.585,-0.093,-0.13,iteration,True
2,0,25,0.021,0.151,-0.477,0.334,iteration,True
2,0,26,0.085,0.375,-0.272,-0.166,iteration,True
2,0,27,0.103,0.457,-0.23,-0.138,iteration,True
2,0,28,0.063,0.296,0.052,-0.15,iteration,True
2,0,29,0.144,0.411,-0.453,-0.089,iteration,True
2,0,30,0.063,0.341,-0.01,-0.358,iteration,True
2,0,31,0.033,0.436,-0.143,0.261,iteration,True
2,0,32,0.039,0.383,-0.094,0.086,iteration,True
2,0,33,0.05,0.349,-0.039,0.117,iteration,True
2,0,34,0.03,0.271,-0.232,-0.073,iteration,True
2,0,35,0.054,0.416,-0.022,-0.075,iteration,True
2,0,36,0.035,0.468,-0.133,0.229,iteration,True
2,0,37,0.042,0.092,-0.49,0.033,iteration,True
2,0,38,0.046,0.027,-0.098,0.21,iteration,True
2,0,39,0.026,0.154,-0.433,0.202,iteration,True
2,0,40,0.053,0.433,-0.022,-0.064,iteration,True
2,0,41,0.028,0.148,-0.328,0.222,iteration,True
3,0,1,0.011,0.013,-0.064,-0.176,iteration,True
3,0,2,0.002,0.019,-0.053,-0.05,iteration,True
3,0,3,-0.0,0.019,-0.028,-0.003,iteration,True
3,0,4,-0.001,0.021,-0.024,0.01,iteration,True
3,0,5,0.013,0.03,-0.039,-0.216,iteration,True
3,0,6,0.0,0.019,-0.031,-0.01,iteration,True
3,0,7,0.001,0.007,-0.043,0.015,iteration,True
3,0,8,-0.001,0.002,0.002,-0.019,iteration,True
3,0,9,0.005,0.009,-0.056,-0.107,iteration,True
3,0,10,-0.003,0.006,-0.057,0.041,iteration,True
3,0,11,-0.002,0.005,-0.069,0.008,iteration,True
3,0,12,0.004,0.008,-0.036,-0.062,iteration,True
3,0,13,-0.001,0.018,-0.028,0.015,iteration,True
3,0,14,-0.002,0.015,-0.005,0.007,iteration,True
3,0,15,0.0,0.021,-0.029,-0.017,iteration,True
3,0,16,0.001,-0.004,-0.054,-0.032,iteration,True
3,0,17,0.002,-0.001,-0.053,-0.046,iteration,True
3,0,18,0.004,0.005,-0.041,-0.049,iteration,True
3,0,19,0.0,0.001,-0.042,0.007,iteration,True
3,0,20,0.001,-0.001,-0.055,-0.048,iteration,True
3,0,21,-0.0,0.004,-0.009,-0.001,iteration,True
3,0,22,0.006,0.009,-0.028,-0.086,iteration,True
3,0,23,-0.0,0.007,-0.003,0.087,iteration,True
3,0,24,0.008,0.049,-0.02,-0.142,iteration,True
3,0,25,-0.008,0.012,-0.044,0.097,iteration,True
3,0,26,0.007,0.003,-0.056,-0.137,iteration,True
3,0,27,0.002,0.02,-0.028,-0.05,iteration,True
3,0,28,-0.0,0.015,0.006,-0.045,iteration,True
3,0,29,-0.003,0.015,-0.056,-0.047,iteration,True
3,0,30,-0.004,0.044,0.05,0.132,iteration,True
3,0,31,-0.007,0.043,-0.02,0.088,iteration,True
3,0,32,-0.004,0.031,-0.012,0.034,iteration,True
3,0,33,-0.001,0.021,-0.002,0.002,iteration,True
3,0,34,-0.001,0.014,-0.015,-0.006,iteration,True
3,0,35,0.004,0.02,-0.003,-0.168,iteration,True
3,0,36,-0.007,0.044,-0.018,0.075,iteration,True
3,0,37,0.0,0.002,-0.048,-0.02,iteration,True
3,0,38,-0.0,0.002,-0.004,0.006,iteration,True
3,0,39,-0.004,0.017,-0.065,0.064,iteration,True
3,0,40,-0.002,0.022,0.005,-0.01,iteration,True
3,0,41,-0.012,-0.022,-0.009,0.301,iteration,True
4,0,1,0.013,0.141,-0.22,-0.061,iteration,True
4,0,2,0.007,0.126,-0.191,-0.006,iteration,True
4,0,3,0.009,0.147,-0.21,-0.003,iteration,True
4,0,4,0.001,0.124,-0.159,-0.051,iteration,True
4,0,5,0.014,0.136,-0.197,-0.042,iteration,True
4,0,6,0.008,0.147,-0.214,-0.001,iteration,True
4,0,7,0.002,0.116,-0.159,-0.041,iteration,True
4,0,8,0.004,0.12,-0.158,-0.035,iteration,True
4,0,9,0.011,0.13,-0.189,0.008,iteration,True
4,0,10,0.007,0.144,-0.212,0.031,iteration,True
4,0,11,0.005,0.146,-0.223,-0.013,iteration,True
4,0,12,0.012,0.147,-0.221,-0.039,iteration,True
4,0,13,-0.0,0.118,-0.154,-0.064,iteration,True
4,0,14,0.001,0.125,-0.142,-0.056,iteration,True
4,0,15,0.009,0.139,-0.207,-0.012,iteration,True
4,0,16,0.011,0.13,-0.189,-0.045,iteration,True
4,0,17,0.008,0.132,-0.198,0.016,iteration,True
4,0,18,0.011,0.142,-0.204,0.036,iteration,True
4,0,19,0.001,0.115,-0.153,-0.044,iteration,True
4,0,20,0.005,0.133,-0.189,0.016,iteration,True
4,0,21,0.009,0.123,-0.165,-0.025,iteration,True
4,0,22,0.011,0.141,-0.214,-0.014,iteration,True
4,0,23,0.0,0.121,-0.146,-0.047,iteration,True
4,0,24,0.01,0.109,-0.206,0.098,iteration,True
4,0,25,0.005,0.141,-0.196,0.083,iteration,True
4,0,26,0.011,0.132,-0.198,-0.002,iteration,True
4,0,27,0.009,0.136,-0.204,-0.029,iteration,True
4,0,28,0.003,0.142,-0.174,-0.118,iteration,True
4,0,29,0.009,0.125,-0.18,0.003,iteration,True
4,0,30,0.003,0.144,-0.172,-0.055,iteration,True
4,0,31,0.003,0.143,-0.184,-0.081,iteration,True
4,0,32,0.004,0.136,-0.176,-0.096,iteration,True
4,0,33,0.002,0.119,-0.151,-0.049,iteration,True
4,0,34,-0.001,0.126,-0.128,-0.079,iteration,True
4,0,35,0.005,0.143,-0.182,-0.131,iteration,True
4,0,36,0.004,0.143,-0.19,-0.076,iteration,True
4,0,37,0.008,0.13,-0.205,0.051,iteration,True
4,0,38,0.009,0.093,-0.165,0.016,iteration,True
4,0,39,0.006,0.151,-0.231,0.049,iteration,True
4,0,40,0.0,0.117,-0.146,-0.051,iteration,True
4,0,41,-0.001,0.137,-0.171,-0.0,iteration,True
5,0,1,0.002,0.007,-0.035,-0.036,iteration,True
5,0,2,0.0,0.006,-0.021,-0.004,iteration,True
5,0,3,-0.0,0.006,-0.023,0.002,iteration,True
5,0,4,-0.0,0.006,-0.014,0.001,iteration,True
5,0,5,0.002,0.008,-0.021,-0.031,iteration,True
5,0,6,-0.0,0.007,-0.025,0.001,iteration,True
5,0,7,0.0,0.005,-0.012,0.003,iteration,True
5,0,8,0.0,0.004,-0.009,0.002,iteration,True
5,0,9,0.001,0.008,-0.019,-0.016,iteration,True
5,0,10,-0.0,0.008,-0.024,0.009,iteration,True
5,0,11,-0.0,0.007,-0.026,-0.001,iteration,True
5,0,12,0.001,0.004,-0.026,-0.013,iteration,True
5,0,13,-0.0,0.004,-0.01,-0.0,iteration,True
5,0,14,-0.001,0.006,-0.014,0.001,iteration,True
5,0,15,-0.0,0.009,-0.025,-0.004,iteration,True
5,0,16,0.0,0.004,-0.017,-0.007,iteration,True
5,0,17,0.0,0.005,-0.02,-0.004,iteration,True
5,0,18,0.0,0.006,-0.019,-0.0,iteration,True
5,0,19,-0.0,0.004,-0.011,0.0,iteration,True
5,0,20,-0.0,0.006,-0.017,-0.004,iteration,True
5,0,21,-0.0,0.002,-0.007,-0.002,iteration,True
5,0,22,0.001,0.005,-0.019,-0.01,iteration,True
5,0,23,-0.0,0.003,-0.006,-0.002,iteration,True
5,0,24,-0.002,0.003,-0.022,0.032,iteration,True
5,0,25,-0.002,0.008,-0.016,0.026,iteration,True
5,0,26,0.0,0.004,-0.016,-0.007,iteration,True
5,0,27,0.001,0.006,-0.021,-0.012,iteration,True
5,0,28,0.0,0.005,-0.009,-0.031,iteration,True
5,0,29,-0.001,0.004,-0.02,-0.008,iteration,True
5,0,30,-0.0,0.007,-0.015,-0.024,iteration,True
5,0,31,0.0,0.004,-0.012,-0.018,iteration,True
5,0,32,0.001,0.004,-0.012,-0.023,iteration,True
5,0,33,-0.0,0.005,-0.01,-0.005,iteration,True
5,0,34,-0.001,0.005,-0.007,-0.011,iteration,True
5,0,35,0.001,0.005,-0.012,-0.038,iteration,True
5,0,36,0.0,0.005,-0.014,-0.014,iteration,True
5,0,37,-0.001,0.006,-0.017,0.008,iteration,True
5,0,38,-0.0,0.005,-0.011,-0.003,iteration,True
5,0,39,-0.0,0.012,-0.036,0.011,iteration,True
5,0,40,-0.0,0.005,-0.007,-0.001,iteration,True
5,0,41,-0.001,0.007,-0.011,-0.0,iteration,True
6,0,1,0.004,0.099,-0.14,-0.004,iteration,True
6,0,2,0.001,0.09,-0.122,0.022,iteration,True
6,0,3,0.003,0.1,-0.139,-0.001,iteration,True
6,0,4,-0.001,0.079,-0.105,-0.038,iteration,True
6,0,5,0.003,0.093,-0.126,0.033,iteration,True
6,0,6,0.003,0.102,-0.141,0.002,iteration,True
6,0,7,-0.0,0.077,-0.104,-0.032,iteration,True
6,0,8,0.001,0.082,-0.111,-0.022,iteration,True
6,0,9,0.003,0.091,-0.12,0.042,iteration,True
6,0,10,0.003,0.1,-0.138,0.013,iteration,True
6,0,11,0.001,0.102,-0.143,-0.012,iteration,True
6,0,12,0.004,0.101,-0.146,-0.016,iteration,True
6,0,13,-0.002,0.074,-0.102,-0.047,iteration,True
6,0,14,-0.001,0.081,-0.096,-0.04,iteration,True
6,0,15,0.003,0.096,-0.137,-0.005,iteration,True
6,0,16,0.004,0.092,-0.126,0.002,iteration,True
6,0,17,0.003,0.095,-0.127,0.024,iteration,True
6,0,18,0.003,0.1,-0.135,0.042,iteration,True
