iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.008222222222222223,0.01868319374183819,0.02041241452319315,0.009555555555555557,-0.006,0.059,0.059,9
4,0,1,0.007222222222222223,0.012081002329440656,0.014075194887144942,0.007222222222222223,0.0,0.038,0.038,9
6,0,1,0.0071111111111111115,0.016326151104180776,0.01780761385225744,0.0071111111111111115,0.0,0.053,0.053,9
8,0,1,0.006777777777777777,0.019803354248868366,0.0209311039152528,0.009222222222222222,-0.01,0.061,0.061,9
