iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.01288888888888889,0.023043169363631117,0.02640286179775047,0.01288888888888889,0.0,0.068,0.068,9
4,0,1,0.011666666666666667,0.027117030319216983,0.029520237879198132,0.011666666666666667,0.0,0.088,0.088,9
6,0,1,0.006666666666666666,0.01246327939722661,0.014134276698076128,0.006666666666666666,0.0,0.04,0.04,9
8,0,1,0.00788888888888889,0.029418227321941614,0.030457620830699604,0.01522222222222222,-0.023,0.086,0.086,9
