iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.45,4.677,iteration
2,0,1,3,5.23,5.708,iteration
2,0,1,4,5.8,5.94,iteration
2,0,1,5,9.24,6.281,iteration
2,0,1,6,19.06,6.48,iteration
2,0,1,7,22.75,6.6,iteration
2,0,1,8,26.9,6.91,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.45,4.682,iteration
4,0,1,3,5.23,5.796,iteration
4,0,1,4,5.8,5.944,iteration
4,0,1,5,9.24,6.288,iteration
4,0,1,6,19.06,6.48,iteration
4,0,1,7,22.75,6.6,iteration
4,0,1,8,26.9,6.91,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.45,4.687,iteration
6,0,1,3,5.23,5.837,iteration
6,0,1,4,5.8,5.946,iteration
6,0,1,5,9.24,6.301,iteration
6,0,1,6,19.06,6.48,iteration
6,0,1,7,22.75,6.6,iteration
6,0,1,8,26.9,6.91,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.45,4.706,iteration
8,0,1,3,5.23,5.923,iteration
8,0,1,4,5.8,5.937,iteration
8,0,1,5,9.24,6.278,iteration
8,0,1,6,19.06,6.48,iteration
8,0,1,7,22.75,6.6,iteration
8,0,1,8,26.9,6.91,iteration
8,0,1,9,45.0,8.1,iteration
