iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.019182,0.013107,0.114487,,True,True,False,accepted
1,0,0,0.002025,0.001384,0.037199,7.276,True,True,False,accepted
2,0,0,0.001517,0.000968,0.03112,1.192,True,True,False,accepted
3,0,0,0.001407,0.000961,0.031006,0.294,True,True,False,accepted
4,0,0,0.001474,0.000941,0.030679,0.616,True,True,False,accepted
5,0,0,0.001375,0.00094,0.030657,0.125,True,True,False,accepted
6,0,0,0.001456,0.00093,0.030496,0.458,True,True,False,accepted
7,0,0,0.001379,0.000942,0.030696,0.241,True,True,False,accepted
8,0,0,0.001449,0.000925,0.030416,0.342,True,True,True,accepted
