iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.2818292682926829,0.07987670451298581,0.2929300674055907,0.2818292682926829,-0.42,-0.052,41
1,0,x,0.08912195121951219,0.2669890100160744,0.28147087532911214,0.23258536585365858,-0.554,0.585,41
1,0,y,0.10604878048780488,0.42786685592711177,0.44081332811509044,0.36912195121951213,-0.758,0.847,41
1,0,z,-0.37263414634146336,0.38417277338410794,0.5352054996253947,0.4245853658536586,-1.455,0.483,41
2,0,origin_time,0.03926829268292683,0.015570491776377494,0.04224262094603321,0.03926829268292683,0.009,0.076,41
2,0,x,0.1457317073170732,0.0906042114969691,0.17160085564628338,0.1457317073170732,0.015,0.401,41
2,0,y,-0.14500000000000002,0.08388348481310397,0.1675154889089073,0.1487560975609756,-0.296,0.077,41
2,0,z,0.026024390243902438,0.094837341571427,0.098343226731191,0.08295121951219513,-0.231,0.211,41
3,0,origin_time,0.0013902439024390245,0.007489433365457867,0.007617374235515965,0.004853658536585366,-0.028,0.014,41
3,0,x,0.006902439024390243,0.016406133412945147,0.017799013400994462,0.012609756097560976,-0.024,0.055,41
3,0,y,-0.012439024390243903,0.02697880720255393,0.02970833832198729,0.024341463414634147,-0.074,0.045,41
3,0,z,-0.06082926829268292,0.09187157060173978,0.1101843245015082,0.08385365853658536,-0.294,0.164,41
4,0,origin_time,0.03317073170731707,0.011644955861899177,0.035155404122615204,0.03317073170731707,0.008,0.056,41
4,0,x,0.155,0.0685704195628435,0.16949012490120002,0.155,0.036,0.33,41
4,0,y,-0.1789268292682927,0.0587410149824292,0.18832237539169563,0.1789268292682927,-0.277,-0.018,41
4,0,z,0.021365853658536584,0.08349142094019439,0.08618188367151608,0.06531707317073171,-0.183,0.244,41
5,0,origin_time,0.0005853658536585366,0.001780320740575089,0.0018740851426632726,0.0013170731707317074,-0.003,0.006,41
5,0,x,0.007463414634146343,0.005996330426533888,0.009573846488500109,0.00804878048780488,-0.008,0.028,41
5,0,y,-0.017512195121951218,0.008712541986376103,0.01955978951455405,0.017512195121951218,-0.04,-0.001,41
5,0,z,-0.01224390243902439,0.03593746634377546,0.03796596678798449,0.025756097560975612,-0.123,0.088,41
6,0,origin_time,0.012097560975609756,0.006123942927394841,0.013559264675364419,0.012097560975609756,0.003,0.029,41
6,0,x,0.11614634146341463,0.030215939078903173,0.12001239773355125,0.11614634146341463,0.054,0.176,41
6,0,y,-0.16070731707317074,0.021974757028473377,0.16220274876621874,0.16070731707317074,-0.206,-0.1,41
6,0,z,-0.003243902439024391,0.044551302566599844,0.04466924516280339,0.038512195121951226,-0.078,0.118,41
7,0,origin_time,0.0007317073170731707,0.000963337446738122,0.0012097167578182678,0.0009268292682926829,-0.001,0.004,41
7,0,x,0.004512195121951219,0.0032394063835871206,0.005554606965086311,0.005097560975609756,-0.008,0.01,41
7,0,y,-0.01578048780487805,0.005589677747690113,0.01674121538846349,0.01578048780487805,-0.032,-0.007,41
7,0,z,-0.01053658536585366,0.013279541501370262,0.016951868736470813,0.014390243902439027,-0.032,0.024,41
8,0,origin_time,0.0018292682926829267,0.005467877097412604,0.005765752547501878,0.004512195121951219,-0.006,0.014,41
8,0,x,0.07185365853658536,0.02390995402022464,0.07572736722177434,0.07185365853658536,0.032,0.107,41
8,0,y,-0.1113658536585366,0.013707317073170732,0.11220625607531437,0.1113658536585366,-0.135,-0.054,41
8,0,z,-0.023243902439024394,0.055473034753571654,0.06014596067372981,0.047926829268292684,-0.12,0.129,41
