iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.034111,0.024382,0.156147,,True,True,False,accepted
1,0,0,0.02251,0.01609,0.126847,5.146,True,True,False,accepted
2,0,0,0.007109,0.004735,0.068814,1.732,True,True,False,accepted
3,0,0,0.006517,0.004659,0.068254,0.741,True,True,False,accepted
4,0,0,0.002533,0.001687,0.041073,1.762,True,True,False,accepted
5,0,0,0.002348,0.001678,0.040969,0.28,True,True,False,accepted
6,0,0,0.002218,0.001477,0.038437,1.344,True,True,False,accepted
7,0,0,0.002059,0.001472,0.038362,0.157,True,True,False,accepted
8,0,0,0.002194,0.001461,0.03823,0.963,True,True,True,accepted
