iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.017378,0.011875,0.108971,,True,True,False,accepted
1,0,0,0.001636,0.001118,0.033435,6.555,True,True,False,accepted
2,0,0,0.001483,0.000947,0.030774,0.954,True,True,False,accepted
3,0,0,0.001383,0.000945,0.030742,0.339,True,True,False,accepted
4,0,0,0.001452,0.000927,0.030454,0.562,True,True,False,accepted
5,0,0,0.001357,0.000927,0.030454,0.254,True,True,False,accepted
6,0,0,0.001432,0.000915,0.030244,0.435,True,True,False,accepted
7,0,0,0.001342,0.000917,0.030279,0.199,True,True,False,accepted
8,0,0,0.001424,0.00091,0.030158,0.341,True,True,True,accepted
