iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.393,-0.062,-0.579,0.224,iteration,True
1,0,2,-0.373,-0.324,0.291,-0.008,iteration,True
1,0,3,-0.355,-0.044,-0.18,0.399,iteration,True
1,0,4,-0.374,-0.083,0.485,-0.18,iteration,True
1,0,5,-0.333,0.174,-0.39,0.479,iteration,True
1,0,6,-0.447,0.049,-0.004,0.607,iteration,True
1,0,7,-0.378,0.438,0.493,-0.194,iteration,True
1,0,8,-0.448,0.472,0.157,-0.045,iteration,True
1,0,9,-0.316,0.525,-0.181,0.033,iteration,True
1,0,10,-0.331,0.409,0.196,0.111,iteration,True
1,0,11,-0.375,0.48,0.134,0.062,iteration,True
1,0,12,-0.447,-0.279,-0.383,0.634,iteration,True
1,0,13,-0.35,-0.108,0.688,-0.482,iteration,True
1,0,14,-0.438,-0.11,0.22,0.067,iteration,True
1,0,15,-0.367,0.007,0.271,0.505,iteration,True
1,0,16,-0.434,0.011,-0.111,0.394,iteration,True
1,0,17,-0.352,0.276,0.049,0.13,iteration,True
1,0,18,-0.386,0.608,-0.393,1.019,iteration,True
1,0,19,-0.403,0.24,0.487,-0.025,iteration,True
1,0,20,-0.404,0.32,0.239,0.774,iteration,True
1,0,21,-0.427,0.142,-0.32,0.689,iteration,True
1,0,22,-0.465,-0.049,-0.894,0.884,iteration,True
1,0,23,-0.405,0.234,0.347,0.31,iteration,True
1,0,24,-0.375,0.301,-0.393,0.351,iteration,True
1,0,25,-0.385,0.203,-0.27,0.477,iteration,True
1,0,26,-0.444,0.03,-0.714,0.763,iteration,True
1,0,27,-0.444,-0.105,-0.667,0.858,iteration,True
1,0,28,-0.232,-0.394,0.355,1.554,iteration,True
1,0,29,-0.44,0.116,-0.453,0.399,iteration,True
1,0,30,-0.438,-0.207,-0.588,1.797,iteration,True
1,0,31,-0.344,-0.613,0.326,0.674,iteration,True
1,0,32,-0.346,-0.521,0.055,0.496,iteration,True
1,0,33,-0.391,-0.087,0.014,-0.431,iteration,True
1,0,34,-0.354,-0.313,0.543,-0.314,iteration,True
1,0,35,-0.475,-0.494,-0.169,1.271,iteration,True
1,0,36,-0.416,-0.186,0.498,0.702,iteration,True
1,0,37,-0.324,0.234,-0.043,0.138,iteration,True
1,0,38,-0.347,0.325,0.072,0.618,iteration,True
1,0,39,-0.354,-0.026,0.184,0.425,iteration,True
1,0,40,-0.361,-0.025,0.28,-0.545,iteration,True
1,0,41,-0.311,-0.025,0.371,-0.327,iteration,True
2,0,1,0.097,0.42,-0.385,-0.375,iteration,True
2,0,2,0.129,0.485,-0.504,-0.086,iteration,True
2,0,3,0.087,0.396,-0.325,-0.083,iteration,True
2,0,4,0.083,0.399,-0.188,0.084,iteration,True
2,0,5,0.118,0.534,-0.358,-0.351,iteration,True
