iteration,backup,event,origin_time_change,dx,dy,dz,change_type,applied
1,0,1,-0.156,0.56,-1.15,0.801,iteration,True
1,0,2,-0.015,0.37,-0.811,0.551,iteration,True
1,0,3,-0.029,0.374,-0.808,0.537,iteration,True
1,0,4,-0.05,0.248,-0.789,0.51,iteration,True
1,0,5,-0.066,0.543,-0.786,0.509,iteration,True
1,0,6,-0.123,0.432,-0.87,0.762,iteration,True
1,0,7,-0.085,0.507,-0.802,0.671,iteration,True
1,0,8,-0.033,0.335,-0.745,0.585,iteration,True
1,0,9,-0.139,0.417,-0.853,0.852,iteration,True
1,0,10,-0.031,0.312,-0.78,0.592,iteration,True
1,0,11,-0.101,0.409,-0.818,0.76,iteration,True
1,0,12,-0.042,0.328,-0.76,0.559,iteration,True
1,0,13,-0.098,0.269,-1.087,0.604,iteration,True
1,0,14,-0.094,0.427,-0.784,0.767,iteration,True
1,0,15,-0.066,0.287,-0.639,0.521,iteration,True
1,0,16,-0.137,0.429,-0.917,0.667,iteration,True
1,0,17,-0.136,0.411,-0.901,0.814,iteration,True
1,0,18,-0.111,0.596,-0.854,0.698,iteration,True
1,0,19,-0.075,0.518,-0.795,0.56,iteration,True
1,0,20,-0.092,0.424,-0.803,0.758,iteration,True
1,0,21,-0.051,0.396,-0.651,0.552,iteration,True
1,0,22,-0.026,0.365,-0.723,0.555,iteration,True
1,0,23,-0.091,0.439,-0.869,0.652,iteration,True
1,0,24,-0.096,0.361,-0.823,0.623,iteration,True
1,0,25,-0.16,0.462,-1.092,0.851,iteration,True
1,0,26,-0.1,0.408,-0.81,0.793,iteration,True
1,0,27,-0.11,0.436,-0.857,0.752,iteration,True
1,0,28,-0.067,0.338,-0.5,0.143,iteration,True
1,0,29,-0.085,0.51,-0.76,0.068,iteration,True
1,0,30,-0.119,0.548,-0.902,0.978,iteration,True
1,0,31,-0.189,0.526,-1.094,1.336,iteration,True
1,0,32,-0.034,0.338,-0.911,0.596,iteration,True
1,0,33,-0.017,0.31,-0.744,0.498,iteration,True
1,0,34,-0.024,0.298,-0.843,0.501,iteration,True
1,0,35,-0.035,0.391,-0.845,0.504,iteration,True
1,0,36,-0.078,0.315,-1.0,0.426,iteration,True
1,0,37,-0.007,0.3,-0.615,0.502,iteration,True
1,0,38,-0.101,0.403,-0.876,0.747,iteration,True
1,0,39,-0.083,0.259,-0.768,0.506,iteration,True
1,0,40,-0.101,0.252,-0.642,0.584,iteration,True
1,0,41,-0.031,0.363,-0.635,0.161,iteration,True
1,0,42,-0.098,0.417,-0.878,0.785,iteration,True
1,0,43,-0.016,0.25,-0.777,0.252,iteration,True
1,0,44,-0.138,0.483,-0.861,0.971,iteration,True
1,0,45,-0.054,0.273,-0.735,0.587,iteration,True
1,0,46,-0.113,0.392,-0.895,0.881,iteration,True
2,0,1,-0.029,0.134,-0.278,0.205,iteration,True
2,0,2,-0.022,0.067,-0.123,-0.126,iteration,True
2,0,3,-0.02,0.069,-0.112,-0.054,iteration,True
2,0,4,-0.026,0.039,-0.105,-0.147,iteration,True
2,0,5,-0.018,0.096,-0.089,0.05,iteration,True
2,0,6,-0.018,0.113,-0.158,0.026,iteration,True
2,0,7,-0.016,0.101,-0.118,0.009,iteration,True
2,0,8,-0.017,0.04,-0.096,-0.068,iteration,True
2,0,9,-0.025,0.092,-0.144,0.122,iteration,True
2,0,10,-0.028,0.059,-0.08,0.083,iteration,True
2,0,11,-0.028,0.111,-0.125,0.109,iteration,True
2,0,12,-0.025,0.041,-0.085,-0.061,iteration,True
2,0,13,-0.013,0.106,-0.176,-0.047,iteration,True
2,0,14,-0.024,0.082,-0.11,0.102,iteration,True
2,0,15,-0.02,0.092,-0.095,-0.143,iteration,True
2,0,16,-0.019,0.122,-0.173,0.017,iteration,True
2,0,17,-0.017,0.121,-0.19,0.042,iteration,True
2,0,18,-0.014,0.103,-0.125,0.043,iteration,True
2,0,19,-0.02,0.085,-0.096,0.081,iteration,True
2,0,20,-0.024,0.102,-0.114,0.093,iteration,True
2,0,21,-0.013,-0.017,-0.203,-0.135,iteration,True
2,0,22,-0.024,0.062,-0.094,-0.124,iteration,True
2,0,23,-0.006,0.155,-0.075,-0.069,iteration,True
2,0,24,-0.018,0.084,-0.134,-0.032,iteration,True
2,0,25,-0.025,0.173,-0.296,0.086,iteration,True
2,0,26,-0.015,0.102,-0.133,0.024,iteration,True
2,0,27,-0.018,0.111,-0.15,0.017,iteration,True
2,0,28,-0.018,0.029,-0.117,-0.211,iteration,True
2,0,29,-0.005,0.09,-0.111,-0.216,iteration,True
2,0,30,0.001,0.018,-0.11,-0.177,iteration,True
2,0,31,0.053,0.073,0.164,-0.518,iteration,True
2,0,32,-0.025,-0.047,-0.035,0.114,iteration,True
2,0,33,-0.018,0.037,-0.058,-0.064,iteration,True
2,0,34,-0.02,0.053,-0.112,-0.043,iteration,True
2,0,35,-0.009,-0.041,-0.099,-0.208,iteration,True
2,0,36,-0.019,0.115,-0.1,-0.05,iteration,True
2,0,37,-0.031,0.074,-0.163,-0.245,iteration,True
2,0,38,-0.026,0.148,-0.116,0.057,iteration,True
2,0,39,-0.008,-0.041,-0.085,-0.171,iteration,True
2,0,40,-0.006,-0.044,-0.071,-0.303,iteration,True
2,0,41,-0.031,0.105,-0.065,0.198,iteration,True
2,0,42,-0.017,0.111,-0.117,-0.039,iteration,True
2,0,43,-0.031,0.112,-0.122,-0.051,iteration,True
2,0,44,-0.035,0.196,-0.118,0.1,iteration,True
2,0,45,-0.035,0.052,-0.091,0.026,iteration,True
2,0,46,-0.013,0.105,-0.151,-0.066,iteration,True
3,0,1,-0.013,0.014,-0.058,0.133,iteration,True
3,0,2,-0.001,0.003,-0.006,-0.006,iteration,True
3,0,3,0.0,0.002,-0.008,-0.011,iteration,True
3,0,4,-0.001,-0.0,-0.005,-0.012,iteration,True
3,0,5,-0.001,0.003,-0.007,0.024,iteration,True
3,0,6,-0.001,0.006,-0.017,0.012,iteration,True
3,0,7,0.0,0.004,-0.012,-0.003,iteration,True
3,0,8,-0.001,0.006,-0.006,0.026,iteration,True
3,0,9,-0.004,0.005,-0.015,0.056,iteration,True
3,0,10,-0.0,0.007,-0.007,0.026,iteration,True
3,0,11,-0.003,0.007,-0.012,0.053,iteration,True
3,0,12,-0.0,0.0,-0.005,-0.014,iteration,True
3,0,13,0.002,0.001,-0.023,-0.019,iteration,True
3,0,14,-0.003,0.0,-0.009,0.045,iteration,True
3,0,15,0.001,-0.002,-0.019,0.001,iteration,True
3,0,16,-0.001,0.008,-0.022,0.013,iteration,True
3,0,17,-0.002,0.009,-0.023,0.022,iteration,True
3,0,18,-0.001,0.004,-0.012,0.014,iteration,True
3,0,19,-0.002,0.001,-0.007,0.028,iteration,True
3,0,20,-0.003,0.005,-0.008,0.042,iteration,True
3,0,21,-0.0,-0.004,-0.012,-0.005,iteration,True
3,0,22,-0.0,-0.0,-0.003,-0.006,iteration,True
3,0,23,0.002,0.009,-0.008,-0.037,iteration,True
3,0,24,0.001,0.004,-0.014,-0.014,iteration,True
3,0,25,-0.006,0.025,-0.052,0.059,iteration,True
3,0,26,-0.0,0.005,-0.012,0.009,iteration,True
3,0,27,-0.001,0.006,-0.016,0.007,iteration,True
3,0,28,-0.001,-0.018,-0.008,-0.126,iteration,True
3,0,29,0.007,0.014,0.003,-0.123,iteration,True
3,0,30,0.004,-0.002,-0.015,-0.069,iteration,True
3,0,31,0.013,0.009,-0.016,-0.171,iteration,True
3,0,32,-0.0,0.0,-0.006,0.024,iteration,True
3,0,33,-0.0,0.001,-0.002,-0.003,iteration,True
3,0,34,0.0,0.001,-0.007,-0.009,iteration,True
3,0,35,-0.002,0.001,-0.009,-0.002,iteration,True
3,0,36,0.001,0.004,-0.01,-0.025,iteration,True
3,0,37,0.008,-0.015,0.065,0.108,iteration,True
3,0,38,-0.002,0.01,-0.008,0.024,iteration,True
3,0,39,0.001,-0.001,-0.013,-0.086,iteration,True
3,0,40,0.002,-0.016,-0.048,-0.05,iteration,True
3,0,41,-0.002,0.025,-0.005,0.11,iteration,True
3,0,42,0.001,0.004,-0.012,-0.016,iteration,True
3,0,43,0.0,0.006,-0.011,-0.035,iteration,True
3,0,44,-0.005,0.022,-0.007,0.044,iteration,True
3,0,45,-0.001,0.003,-0.007,0.012,iteration,True
3,0,46,0.002,0.003,-0.018,-0.024,iteration,True
4,0,1,-0.003,0.055,-0.098,0.07,iteration,True
4,0,2,-0.002,0.037,-0.053,-0.018,iteration,True
4,0,3,-0.002,0.034,-0.057,-0.031,iteration,True
4,0,4,-0.002,0.036,-0.051,-0.015,iteration,True
4,0,5,-0.003,0.042,-0.058,0.058,iteration,True
4,0,6,0.001,0.052,-0.076,0.004,iteration,True
4,0,7,0.001,0.043,-0.07,0.013,iteration,True
4,0,8,-0.002,0.04,-0.061,-0.013,iteration,True
4,0,9,-0.0,0.049,-0.074,0.034,iteration,True
4,0,10,-0.001,0.036,-0.066,-0.014,iteration,True
4,0,11,-0.005,0.049,-0.069,0.044,iteration,True
4,0,12,-0.001,0.036,-0.061,-0.031,iteration,True
4,0,13,0.002,0.052,-0.078,-0.014,iteration,True
4,0,14,-0.001,0.041,-0.068,0.039,iteration,True
4,0,15,-0.002,0.038,-0.064,-0.013,iteration,True
4,0,16,0.001,0.053,-0.081,-0.008,iteration,True
4,0,17,0.002,0.058,-0.08,-0.002,iteration,True
4,0,18,0.002,0.042,-0.07,0.023,iteration,True
4,0,19,-0.001,0.041,-0.064,0.026,iteration,True
4,0,20,-0.004,0.048,-0.065,0.05,iteration,True
4,0,21,-0.002,0.036,-0.054,-0.017,iteration,True
4,0,22,-0.001,0.037,-0.054,-0.015,iteration,True
4,0,23,0.001,0.044,-0.069,-0.001,iteration,True
4,0,24,-0.0,0.047,-0.072,0.003,iteration,True
4,0,25,0.0,0.067,-0.092,-0.003,iteration,True
4,0,26,-0.001,0.048,-0.07,0.012,iteration,True
4,0,27,0.001,0.05,-0.075,0.004,iteration,True
4,0,28,-0.002,0.027,-0.06,-0.103,iteration,True
4,0,29,0.001,0.051,-0.06,-0.062,iteration,True
4,0,30,0.006,0.032,-0.071,-0.065,iteration,True
4,0,31,0.02,0.053,-0.038,-0.149,iteration,True
4,0,32,-0.002,0.031,-0.064,-0.023,iteration,True
4,0,33,-0.001,0.044,-0.057,-0.012,iteration,True
4,0,34,-0.001,0.034,-0.058,-0.031,iteration,True
4,0,35,-0.003,0.036,-0.058,-0.017,iteration,True
4,0,36,-0.003,0.049,-0.068,0.016,iteration,True
4,0,37,0.001,0.039,-0.058,0.002,iteration,True
4,0,38,-0.0,0.051,-0.072,0.021,iteration,True
4,0,39,-0.002,0.037,-0.058,-0.044,iteration,True
4,0,40,-0.002,0.033,-0.066,-0.03,iteration,True
4,0,41,-0.003,0.046,-0.057,0.034,iteration,True
4,0,42,0.001,0.046,-0.078,0.011,iteration,True
4,0,43,0.003,0.037,-0.061,-0.021,iteration,True
4,0,44,0.0,0.06,-0.078,0.024,iteration,True
4,0,45,-0.003,0.041,-0.066,-0.002,iteration,True
4,0,46,0.003,0.053,-0.081,0.0,iteration,True
5,0,1,-0.004,0.005,-0.02,0.046,iteration,True
5,0,2,-0.0,0.002,-0.004,0.001,iteration,True
5,0,3,0.0,0.001,-0.004,-0.007,iteration,True
5,0,4,-0.0,0.002,-0.004,0.0,iteration,True
5,0,5,0.001,0.004,-0.006,-0.014,iteration,True
5,0,6,-0.0,0.003,-0.008,0.002,iteration,True
5,0,7,-0.0,0.001,-0.007,0.002,iteration,True
