iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.009888888888888888,0.017284832429004495,0.01991370270832513,0.011666666666666667,-0.008,0.045,0.045,9
4,0,1,0.0017777777777777779,0.007238443322178814,0.007453559924999299,0.0044444444444444444,-0.009,0.017,0.017,9
6,0,1,0.0012222222222222222,0.004589305872902974,0.004749268949591669,0.0030000000000000005,-0.008,0.009,0.009,9
8,0,1,0.001,0.004216370213557839,0.004333333333333334,0.0025555555555555557,-0.007,0.01,0.01,9
