iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.018555555555555558,0.04314603396505385,0.04696689141181146,0.019222222222222224,-0.003,0.138,0.138,9
4,0,1,0.008222222222222223,0.03590350579532675,0.03683295625749672,0.020666666666666667,-0.056,0.089,0.089,9
6,0,1,0.013666666666666667,0.0325303277300156,0.035284557528754694,0.013666666666666667,0.0,0.105,0.105,9
8,0,1,0.012555555555555554,0.0277813331058069,0.030486791311065263,0.012555555555555554,0.0,0.09,0.09,9
