iteration,backup,parameter,mean,std,rms,mean_abs,min,max,n_events
1,0,origin_time,-0.4397560975609756,0.07419610813795931,0.4459713979672666,0.4397560975609756,-0.628,-0.246,41
1,0,x,0.04746341463414634,0.2826417276738992,0.28659923578268576,0.2233170731707317,-0.573,0.586,41
1,0,y,0.05597560975609756,0.42855460350532204,0.43219476752173985,0.3703658536585366,-0.809,0.671,41
1,0,z,0.4148536585365854,0.465054445329535,0.6232007663040469,0.5051951219512195,-0.693,1.447,41
2,0,origin_time,0.07058536585365854,0.027808557736832315,0.07586573505936367,0.07058536585365854,0.028,0.149,41
2,0,x,0.2689268292682927,0.14826663362349607,0.3070905959913808,0.2689268292682927,0.015,0.602,41
2,0,y,-0.26782926829268294,0.17703202169196017,0.3210496124566055,0.27314634146341465,-0.569,0.063,41
2,0,z,0.001878048780487804,0.16138186725626757,0.16139279459239023,0.1285609756097561,-0.33,0.349,41
3,0,origin_time,4.878048780487813e-05,0.004400394768943589,0.004400665138196337,0.002975609756097561,-0.009,0.013,41
3,0,x,0.01573170731707317,0.01207905744635671,0.019834067759852973,0.01597560975609756,-0.003,0.049,41
3,0,y,-0.03007317073170732,0.01927134893946089,0.035718069485974155,0.0305609756097561,-0.067,0.005,41
3,0,z,-0.008414634146341464,0.0655992919391279,0.06613677623479775,0.04963414634146342,-0.204,0.104,41
4,0,origin_time,0.009536585365853658,0.005517588554996183,0.011017724079974004,0.009536585365853658,-0.0,0.019,41
4,0,x,0.14443902439024392,0.016101884120155546,0.14533376221313613,0.14443902439024392,0.094,0.169,41
4,0,y,-0.1788292682926829,0.02340617225145121,0.18035452890781803,0.1788292682926829,-0.221,-0.132,41
4,0,z,-0.012000000000000002,0.060095046668975485,0.06128143792492423,0.04936585365853659,-0.102,0.209,41
5,0,origin_time,-0.00024390243902439024,0.000982294173931818,0.0010121216546949477,0.0006829268292682927,-0.003,0.002,41
5,0,x,0.006609756097560976,0.002497589557763282,0.0070658919655124,0.006658536585365854,-0.001,0.014,41
5,0,y,-0.016707317073170733,0.006743538560288564,0.018016929707848697,0.016707317073170733,-0.035,-0.006,41
5,0,z,-0.0036585365853658534,0.018050889791050788,0.018417912807783675,0.013707317073170733,-0.036,0.042,41
6,0,origin_time,0.006560975609756098,0.0021304846636021908,0.0068982146859646615,0.006560975609756098,0.003,0.012,41
6,0,x,0.09609756097560977,0.010469013227310349,0.09666613400470009,0.09609756097560977,0.057,0.111,41
6,0,y,-0.11751219512195119,0.014441001842179436,0.11839619308316195,0.11751219512195119,-0.145,-0.088,41
6,0,z,-0.008487804878048781,0.049110687303035805,0.04983876442112495,0.04160975609756097,-0.095,0.142,41
7,0,origin_time,0.008292682926829267,0.0011528099803020948,0.00837242861872287,0.008292682926829267,0.004,0.011,41
7,0,x,0.0037804878048780495,0.003770955724895159,0.005339681181676601,0.004902439024390244,-0.009,0.009,41
7,0,y,-0.010439024390243903,0.004456011453371259,0.011350298158757016,0.010487804878048781,-0.022,0.001,41
7,0,z,-0.005634146341463415,0.015713527025729784,0.016693068519159856,0.012073170731707319,-0.031,0.059,41
8,0,origin_time,0.0031707317073170734,0.001544501482828055,0.003526900110613271,0.0031707317073170734,0.0,0.008,41
8,0,x,0.07007317073170731,0.011568228660287812,0.07102163874997329,0.07007317073170731,0.024,0.086,41
8,0,y,-0.0782439024390244,0.009634238962197571,0.07883480721907228,0.0782439024390244,-0.097,-0.058,41
8,0,z,-0.0009024390243902432,0.04557534896274026,0.04558428269994267,0.04031707317073171,-0.087,0.127,41
