iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.032866,0.023492,0.153271,,True,True,False,accepted
1,0,0,0.025085,0.017931,0.133905,4.305,True,True,False,accepted
2,0,0,0.002721,0.001813,0.042575,3.003,True,True,False,accepted
3,0,0,0.002463,0.001761,0.041962,0.707,True,True,False,accepted
4,0,0,0.002142,0.001427,0.03777,1.885,True,True,False,accepted
5,0,0,0.00198,0.001415,0.037622,0.258,True,True,False,accepted
6,0,0,0.002034,0.001355,0.03681,1.145,True,True,False,accepted
7,0,0,0.001891,0.001352,0.036767,0.186,True,True,False,accepted
8,0,0,0.001988,0.001324,0.036388,0.779,True,True,True,accepted
