iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,1.55,4.633,iteration
2,0,1,3,4.05,4.819,iteration
2,0,1,4,5.48,5.984,iteration
2,0,1,5,9.69,6.277,iteration
2,0,1,6,18.47,6.59,iteration
2,0,1,7,22.36,6.9,iteration
2,0,1,8,28.17,7.07,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,1.55,4.641,iteration
4,0,1,3,4.05,4.885,iteration
4,0,1,4,5.48,5.983,iteration
4,0,1,5,9.69,6.3,iteration
4,0,1,6,18.47,6.59,iteration
4,0,1,7,22.36,6.9,iteration
4,0,1,8,28.17,7.07,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,1.55,4.627,iteration
6,0,1,3,4.05,4.981,iteration
6,0,1,4,5.48,5.978,iteration
6,0,1,5,9.69,6.298,iteration
6,0,1,6,18.47,6.59,iteration
6,0,1,7,22.36,6.9,iteration
6,0,1,8,28.17,7.07,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,1.55,4.584,iteration
8,0,1,3,4.05,5.117,iteration
8,0,1,4,5.48,5.968,iteration
8,0,1,5,9.69,6.288,iteration
8,0,1,6,18.47,6.59,iteration
8,0,1,7,22.36,6.9,iteration
8,0,1,8,28.17,7.07,iteration
8,0,1,9,45.0,8.1,iteration
