iteration,backup,model,mean_change,std_change,rms_change,mean_abs_change,min_change,max_change,max_abs_change,n_layers
2,0,1,0.015333333333333334,0.040285095120762573,0.04310452412450461,0.024222222222222225,-0.022,0.095,0.095,9
4,0,1,0.005555555555555555,0.01660060983559279,0.017505554674001177,0.01,-0.02,0.043,0.043,9
6,0,1,0.005333333333333333,0.011537378866584522,0.012710450643291746,0.007555555555555556,-0.01,0.027,0.027,9
8,0,1,0.004111111111111111,0.01701270404037618,0.017502380790433435,0.010777777777777778,-0.016,0.039,0.039,9
