iteration,backup,model,layer,depth,velocity,state_type
2,0,1,1,-5.0,4.5,iteration
2,0,1,2,2.83,4.655,iteration
2,0,1,3,3.42,4.692,iteration
2,0,1,4,4.46,5.898,iteration
2,0,1,5,10.09,6.203,iteration
2,0,1,6,20.28,6.54,iteration
2,0,1,7,22.53,6.76,iteration
2,0,1,8,26.26,7.02,iteration
2,0,1,9,45.0,8.1,iteration
4,0,1,1,-5.0,4.5,iteration
4,0,1,2,2.83,4.698,iteration
4,0,1,3,3.42,4.715,iteration
4,0,1,4,4.46,5.878,iteration
4,0,1,5,10.09,6.208,iteration
4,0,1,6,20.28,6.54,iteration
4,0,1,7,22.53,6.76,iteration
4,0,1,8,26.26,7.02,iteration
4,0,1,9,45.0,8.1,iteration
6,0,1,1,-5.0,4.5,iteration
6,0,1,2,2.83,4.725,iteration
6,0,1,3,3.42,4.739,iteration
6,0,1,4,4.46,5.868,iteration
6,0,1,5,10.09,6.215,iteration
6,0,1,6,20.28,6.54,iteration
6,0,1,7,22.53,6.76,iteration
6,0,1,8,26.26,7.02,iteration
6,0,1,9,45.0,8.1,iteration
8,0,1,1,-5.0,4.5,iteration
8,0,1,2,2.83,4.753,iteration
8,0,1,3,3.42,4.778,iteration
8,0,1,4,4.46,5.851,iteration
8,0,1,5,10.09,6.201,iteration
8,0,1,6,20.28,6.54,iteration
8,0,1,7,22.53,6.76,iteration
8,0,1,8,26.26,7.02,iteration
8,0,1,9,45.0,8.1,iteration
