iteration,backup,attempt,data_variance,mean_squared_residual,rms_residual,step_length,better,accepted,final,status
0,0,0,0.037392,0.026727,0.163484,,True,True,False,accepted
1,0,0,0.027212,0.019451,0.139465,5.454,True,True,False,accepted
2,0,0,0.002544,0.001694,0.041162,3.697,True,True,False,accepted
3,0,0,0.002293,0.001639,0.040487,0.808,True,True,False,accepted
4,0,0,0.002253,0.001501,0.038742,1.672,True,True,False,accepted
5,0,0,0.002081,0.001487,0.038567,0.327,True,True,False,accepted
6,0,0,0.002143,0.001428,0.037785,1.125,True,True,False,accepted
7,0,0,0.001992,0.001424,0.037734,0.178,True,True,False,accepted
8,0,0,0.002096,0.001396,0.037364,0.793,True,True,True,accepted
